preco_venda,tipo_imovel,subtipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,qtd_imagens,idade_anuncio_dias,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador
1380000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,72,3.0,2.0,2.0,20,40,False,True,False,True,False,True
1390000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,110,3.0,3.0,2.0,20,1,False,False,False,False,False,False
1390000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,120,3.0,2.0,2.0,14,5,False,False,True,False,True,True
1390000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,120,3.0,2.0,2.0,20,6,True,False,False,True,True,True
1390000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,148,4.0,3.0,3.0,20,23,False,True,True,False,True,True
1390000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,117,3.0,2.0,2.0,20,23,False,True,True,True,False,True
1390000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,100,3.0,1.0,2.0,20,42,True,False,False,False,False,False
1390000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,148,4.0,3.0,3.0,20,100,False,True,True,False,False,True
1390000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,95,3.0,1.0,2.0,20,125,True,True,True,True,False,False
1396949,apartamento,apartamento_padrao,Guarapari,Praia do Morro,110,3.0,2.0,2.0,20,19,False,True,True,True,False,True
1400000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,115,3.0,1.0,2.0,20,0,False,True,False,True,False,False
1400000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,123,3.0,3.0,2.0,20,2,False,True,True,False,False,True
1400000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,129,3.0,2.0,2.0,20,24,True,False,True,False,True,True
1400000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,107,3.0,2.0,2.0,18,81,True,True,True,False,True,True
1400000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,95,3.0,1.0,2.0,20,89,False,False,False,False,False,False
1400000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,135,3.0,2.0,2.0,20,91,True,False,True,False,False,False
1400000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,159,4.0,3.0,2.0,20,91,False,True,True,True,False,True
1400000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,145,4.0,1.0,2.0,20,128,False,False,False,False,False,False
1406626,apartamento,apartamento_padrao,Guarapari,Praia do Morro,119,3.0,2.0,2.0,20,0,False,True,True,False,False,True
1417789,apartamento,apartamento_padrao,Guarapari,Praia do Morro,101,3.0,2.0,2.0,20,1,False,True,True,False,False,True
1443420,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,134,3.0,3.0,3.0,8,39,False,False,True,False,False,True
1450000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,100,3.0,1.0,2.0,20,0,False,False,False,False,False,False
1450000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,150,3.0,3.0,2.0,11,23,False,True,False,False,False,True
1450000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,100,3.0,3.0,2.0,20,77,False,True,True,True,False,True
1450000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,110,3.0,2.0,2.0,20,132,False,False,True,True,False,True
1480000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,88,3.0,5.0,2.0,18,0,False,False,False,False,False,False
1480000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,88,3.0,5.0,2.0,20,2,False,False,False,False,False,False
1480000,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,230,4.0,2.0,2.0,18,39,False,True,True,False,True,True
1480000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,88,3.0,2.0,2.0,12,110,True,True,True,False,True,True
1480000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,88,3.0,2.0,2.0,20,128,False,True,True,True,True,True
1490000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,145,4.0,2.0,3.0,20,0,False,False,False,False,False,False
1490000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,180,3.0,2.0,2.0,16,122,False,False,True,False,True,True
1500000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,95,3.0,1.0,2.0,20,0,False,True,False,False,False,False
1500000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,98,3.0,1.0,2.0,15,0,False,False,False,False,False,False
1500000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,180,5.0,5.0,2.0,20,0,False,False,False,False,False,False
1500000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,106,3.0,3.0,2.0,20,1,False,False,False,False,False,False
1500000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,220,3.0,4.0,2.0,17,1,False,False,False,False,False,False
1500000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,256,3.0,3.0,1.0,20,2,False,True,True,True,True,True
1500000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,106,3.0,3.0,2.0,20,2,False,False,False,False,False,False
1500000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,194,3.0,1.0,2.0,20,9,True,False,False,False,True,True
1500000,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,166,3.0,3.0,2.0,20,12,False,True,True,False,True,True
1500000,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,140,3.0,4.0,2.0,20,15,True,False,True,False,False,True
1500000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,185,4.0,4.0,2.0,19,18,False,False,True,False,True,True
1500000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,110,3.0,3.0,2.0,20,37,False,False,True,False,True,True
1500000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,115,3.0,3.0,2.0,20,39,False,True,True,False,True,True
1500000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,117,3.0,1.0,2.0,20,53,True,False,False,False,True,False
1500000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,167,3.0,3.0,2.0,20,100,False,False,True,False,True,True
1500000,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,300,4.0,2.0,2.0,18,103,False,True,True,False,True,True
1507499,apartamento,apartamento_padrao,Guarapari,Praia do Morro,112,3.0,3.0,3.0,20,47,False,True,False,True,True,True
1541602,apartamento,apartamento_padrao,Guarapari,Praia do Morro,92,2.0,2.0,1.0,19,2,True,True,True,False,False,True
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,130,3.0,2.0,2.0,20,0,False,False,False,False,False,False
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,100,3.0,2.0,2.0,20,0,False,False,False,False,False,False
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,118,3.0,2.0,2.0,20,0,False,False,False,False,False,False
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,130,4.0,4.0,2.0,20,2,False,False,True,False,False,True
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,110,4.0,3.0,2.0,20,21,False,False,True,True,False,False
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,130,4.0,4.0,2.0,20,30,False,False,True,False,True,True
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,118,3.0,1.0,2.0,20,33,False,False,False,False,False,False
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,118,3.0,2.0,2.0,20,33,False,True,True,True,True,True
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,129,4.0,2.0,2.0,20,37,False,False,True,False,False,True
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,118,3.0,2.0,2.0,19,39,False,True,True,False,False,True
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,118,3.0,1.0,2.0,20,41,True,True,True,True,True,False
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,118,3.0,2.0,2.0,19,89,False,True,False,True,True,True
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,118,3.0,2.0,2.0,20,100,False,True,True,True,True,True
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,118,3.0,3.0,2.0,20,112,False,False,True,False,True,False
1550000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,120,3.0,2.0,2.0,20,115,True,True,False,True,True,True
1557749,apartamento,apartamento_padrao,Guarapari,Praia do Morro,118,3.0,2.0,2.0,20,96,False,True,True,True,True,False
1560000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,125,3.0,4.0,2.0,20,12,True,True,True,True,True,False
1577720,apartamento,apartamento_padrao,Guarapari,Praia do Morro,101,3.0,2.0,2.0,6,0,False,False,False,False,False,False
1590000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,105,2.0,1.0,1.0,10,0,False,True,False,False,False,False
1590000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,85,3.0,3.0,2.0,17,0,False,False,False,False,False,False
1590000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,113,4.0,2.0,2.0,20,1,False,False,False,False,False,False
1590000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,145,4.0,3.0,2.0,20,2,False,False,True,False,False,True
1590000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,85,3.0,3.0,2.0,17,2,False,False,False,False,False,False
1590000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,105,3.0,2.0,2.0,9,2,False,True,True,False,False,False
1590000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,210,4.0,4.0,2.0,20,5,False,False,True,False,True,False
1590000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,113,4.0,2.0,2.0,20,19,False,False,False,False,False,False
1590000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,120,3.0,3.0,2.0,10,21,True,True,True,False,True,True
1590000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,106,3.0,2.0,2.0,20,39,False,True,True,False,True,True
1590000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,106,3.0,2.0,2.0,20,39,False,True,True,False,False,True
1590000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,104,3.0,1.0,1.0,14,54,False,True,True,False,False,False
1590000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,95,3.0,2.0,2.0,16,91,False,False,True,False,False,True
1597949,apartamento,apartamento_padrao,Guarapari,Praia do Morro,118,3.0,1.0,2.0,20,67,False,False,False,False,False,False
1600000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,110,3.0,2.0,2.0,20,0,False,False,False,False,False,False
1600000,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,213,4.0,4.0,3.0,20,1,False,False,False,False,False,False
1600000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,105,3.0,2.0,2.0,19,1,False,False,False,False,False,False
1600000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,91,3.0,5.0,2.0,20,1,False,False,False,False,False,False
1600000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,110,3.0,2.0,2.0,20,2,False,False,False,False,False,False
1600000,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,213,4.0,4.0,3.0,20,2,False,False,False,False,False,False
1600000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,118,3.0,4.0,2.0,20,5,True,True,True,True,False,True
1600000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,194,3.0,3.0,2.0,20,21,True,True,True,False,False,True
1600000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,268,4.0,4.0,2.0,20,39,False,False,True,False,True,True
1600000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,218,4.0,5.0,2.0,20,48,False,True,True,True,False,True
1607999,apartamento,apartamento_padrao,Guarapari,Praia do Morro,125,3.0,4.0,2.0,20,33,False,True,True,False,False,True
1607999,apartamento,apartamento_padrao,Guarapari,Praia do Morro,115,3.0,2.0,2.0,20,101,False,True,True,True,False,False
1620000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,110,3.0,2.0,2.0,20,136,False,True,True,True,False,True
1625000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,136,4.0,4.0,2.0,20,5,True,True,True,True,False,True
1650000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,95,3.0,1.0,1.0,19,0,False,False,False,False,False,False
1650000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,95,3.0,2.0,2.0,5,0,False,True,False,True,False,True
1650000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,122,3.0,3.0,2.0,20,1,False,False,False,False,False,False
1650000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,110,3.0,2.0,2.0,11,2,False,True,True,False,False,False
1650000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,122,3.0,3.0,2.0,20,2,False,False,False,False,False,False
1650000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,146,4.0,3.0,2.0,20,3,True,False,True,True,False,True
1650000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,104,3.0,1.0,2.0,20,6,False,True,True,False,True,False
1650000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,95,3.0,2.0,2.0,20,11,False,True,True,True,False,True
1650000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,137,3.0,4.0,2.0,20,18,True,False,True,True,False,True
1650000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,122,3.0,3.0,2.0,20,26,False,False,False,False,False,False
1650000,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,213,4.0,2.0,1.0,20,31,False,False,True,False,False,True
1650000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,148,4.0,3.0,2.0,20,46,True,False,True,True,False,True
1661000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,147,4.0,5.0,3.0,12,43,True,False,False,False,False,False
1669000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,340,4.0,5.0,2.0,19,21,False,True,True,True,False,True
1680000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,218,4.0,5.0,2.0,9,4,False,True,True,True,False,True
1690000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,110,3.0,2.0,2.0,20,107,False,False,True,True,False,True
1695000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,214,3.0,2.0,2.0,20,2,False,True,True,True,False,True
1700000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,112,3.0,2.0,2.0,20,17,False,True,True,False,True,True
1700000,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,255,4.0,4.0,2.0,20,91,False,True,True,True,False,True
1700000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,108,3.0,2.0,2.0,20,110,False,False,True,False,True,True
1700000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,113,3.0,3.0,2.0,20,125,False,True,True,True,True,True
1750000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,120,3.0,1.0,2.0,12,0,False,False,False,False,False,False
1750000,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,290,4.0,3.0,1.0,1,39,False,False,True,False,True,True
1750000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,380,5.0,2.0,2.0,20,81,False,False,False,False,False,False
1750000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,195,4.0,2.0,2.0,20,91,True,False,True,True,False,True
1758749,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,206,5.0,4.0,3.0,20,121,False,False,False,False,False,True
1790000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,109,3.0,2.0,2.0,17,16,False,True,False,False,True,True
1790000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,95,3.0,2.0,3.0,20,23,False,True,True,False,False,False
1798949,apartamento,apartamento_padrao,Guarapari,Praia do Morro,107,3.0,2.0,2.0,20,67,False,True,False,True,False,False
1800000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,148,4.0,3.0,2.0,20,1,False,False,False,False,False,False
1800000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,200,4.0,4.0,2.0,20,1,False,False,False,False,False,False
1800000,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,387,5.0,4.0,2.0,20,2,False,True,True,False,False,True
1800000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,380,5.0,5.0,2.0,20,10,False,False,True,False,False,False
1800000,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,160,3.0,4.0,2.0,20,15,True,False,True,False,False,True
1800000,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,255,3.0,3.0,2.0,15,16,False,True,True,True,False,True
1800000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,115,3.0,1.0,2.0,20,54,False,False,False,False,False,False
1800000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,154,4.0,3.0,3.0,20,83,False,False,True,True,True,False
1800000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,180,3.0,1.0,2.0,20,91,True,False,False,False,False,False
1800000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,154,4.0,4.0,3.0,20,123,False,False,True,False,False,True
1800000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,154,4.0,2.0,3.0,20,123,True,True,True,True,True,True
1808999,apartamento,apartamento_padrao,Guarapari,Praia do Morro,101,3.0,3.0,2.0,20,100,False,True,True,True,False,True
1808999,apartamento,apartamento_padrao,Guarapari,Praia do Morro,109,3.0,2.0,2.0,20,101,False,True,True,False,False,True
1808999,apartamento,apartamento_padrao,Guarapari,Praia do Morro,115,3.0,2.0,2.0,20,130,False,True,True,True,False,True
1830000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,180,3.0,2.0,2.0,20,89,False,True,True,True,False,False
1834000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,121,3.0,3.0,2.0,17,39,True,True,True,False,False,False
1850000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,105,3.0,3.0,2.0,20,1,False,False,True,False,False,True
1850000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,100,3.0,3.0,2.0,20,1,False,False,False,False,False,False
1850000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,98,3.0,3.0,2.0,19,14,False,True,True,False,False,True
1850000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,111,3.0,2.0,2.0,20,28,False,True,True,True,True,True
1850000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,149,4.0,3.0,2.0,20,39,False,False,True,False,True,True
1850000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,220,4.0,3.0,2.0,20,107,False,False,True,False,False,True
1900000,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,370,5.0,5.0,4.0,20,0,False,False,False,False,False,False
1900000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,130,3.0,3.0,2.0,20,1,False,False,False,False,False,False
1900000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,104,3.0,1.0,2.0,20,6,False,True,True,False,True,False
1900000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,130,3.0,3.0,2.0,20,20,False,False,False,False,False,False
1900000,apartamento,apartamento_cobertura,Guarapari,Praia do Morro,243,4.0,5.0,2.0,18,40,False,False,True,False,False,False
1900000,apartamento,apartamento_padrao,Guarapari,Praia do Morro,115,3.0,2.0,2.0,20,80,True,True,True,True,False,True
