preco_venda,tipo_imovel,subtipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,anunciante_profissional,qtd_imagens,tem_suite,tem_piscina,tem_varanda,tem_gourmet,tem_lazer,tem_mobiliado,tem_porteira_fechada,tem_elevador,tem_cobertura,tem_garden,tem_sol_manha,tem_frente_mar,area_suspeita,preco_suspeito,idade_anuncio_dias,preco_m2,preco_m2_suspeito
550000,casa,casa_rua_publica,Vila Velha,Industrial,298,3,2,1,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,44,1845.64,False
690000,casa,casa_rua_publica,Vila Velha,Interlagos,149,2,2,3,True,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,4630.87,False
750000,casa,casa_condominio,Vila Velha,Interlagos,140,2,1,0,True,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,5357.14,False
760000,casa,casa_rua_publica,Vila Velha,Interlagos,360,2,1,3,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10,2111.11,False
790000,casa,casa_condominio,Vila Velha,Interlagos,124,3,3,2,True,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,6370.97,False
790000,casa,casa_rua_publica,Vila Velha,Interlagos,133,3,2,2,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27,5939.85,False
829900,casa,casa_rua_publica,Vila Velha,Interlagos,120,2,3,2,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,24,6915.83,False
830000,casa,casa_condominio,Vila Velha,Interlagos,110,2,3,0,True,20,False,True,True,False,False,True,False,False,False,False,False,False,False,False,15,7545.45,False
830000,casa,casa_rua_publica,Vila Velha,Interlagos,110,2,3,2,False,20,True,True,True,False,True,True,False,False,False,False,False,False,False,False,37,7545.45,False
830000,casa,casa_rua_publica,Vila Velha,Interlagos,120,2,2,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,6916.67,False
830000,casa,casa_condominio,Vila Velha,Interlagos,110,2,3,3,True,11,False,True,True,False,False,False,False,False,False,False,False,False,False,False,50,7545.45,False
830000,casa,casa_rua_publica,Vila Velha,Interlagos,120,2,2,2,True,20,True,True,False,False,True,False,False,False,False,False,False,False,False,False,52,6916.67,False
850000,casa,casa_rua_publica,Vila Velha,Interlagos,125,2,1,2,True,19,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0,6800.0,False
890000,casa,casa_rua_publica,Vila Velha,Interlagos,140,3,1,2,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,6357.14,False
890000,casa,casa_rua_publica,Vila Velha,Interlagos,140,3,1,2,True,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,6357.14,False
890000,casa,casa_rua_publica,Vila Velha,Interlagos,140,3,1,2,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,15,6357.14,False
890000,casa,casa_rua_publica,Vila Velha,Interlagos,140,3,2,2,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,17,6357.14,False
890000,casa,casa_rua_publica,Vila Velha,Interlagos,140,3,3,2,True,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,6357.14,False
890000,casa,casa_rua_publica,Vila Velha,Interlagos,140,3,3,3,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,37,6357.14,False
890000,casa,casa_rua_publica,Vila Velha,Interlagos,140,3,2,5,True,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,51,6357.14,False
950000,casa,casa_rua_publica,Vila Velha,Interlagos,150,3,2,2,True,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,24,6333.33,False
950000,casa,casa_rua_publica,Vila Velha,Interlagos,150,3,2,2,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,37,6333.33,False
965000,casa,casa_rua_publica,Vila Velha,Interlagos,120,3,3,3,True,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36,8041.67,False
1000000,casa,casa_condominio,Vila Velha,Interlagos,250,3,2,0,True,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25,4000.0,False
1000000,casa,casa_rua_publica,Vila Velha,Interlagos,185,3,2,2,True,20,False,True,True,False,False,True,False,False,False,False,False,False,False,False,39,5405.41,False
1050000,casa,casa_rua_publica,Vila Velha,Interlagos,360,3,4,2,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7,2916.67,False
1100000,casa,casa_rua_publica,Vila Velha,Interlagos,250,4,2,3,True,19,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,4400.0,False
1100000,casa,casa_rua_publica,Vila Velha,Interlagos,360,5,4,3,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,3055.56,False
1100000,casa,casa_rua_publica,Vila Velha,Interlagos,148,3,3,3,True,20,False,True,True,False,False,True,False,False,False,False,False,False,False,False,8,7432.43,False
1100000,casa,casa_condominio,Vila Velha,Interlagos,178,3,3,0,True,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,6179.78,False
1100000,casa,casa_rua_publica,Vila Velha,Interlagos,178,3,2,2,True,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,16,6179.78,False
1100000,casa,casa_rua_publica,Vila Velha,Interlagos,250,4,2,3,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,19,4400.0,False
1100000,casa,casa_rua_publica,Vila Velha,Interlagos,110,3,3,,True,17,False,True,True,False,False,False,False,False,False,False,False,False,False,False,43,10000.0,False
1100000,casa,casa_rua_publica,Vila Velha,Interlagos,300,3,3,0,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,50,3666.67,False
1110000,casa,casa_rua_publica,Vila Velha,Interlagos,220,3,2,2,True,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,3,5045.45,False
1110000,casa,casa_rua_publica,Vila Velha,Interlagos,220,3,2,2,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,21,5045.45,False
1150000,casa,casa_rua_publica,Vila Velha,Interlagos,210,3,2,2,True,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,5476.19,False
1150000,casa,casa_rua_publica,Vila Velha,Interlagos,210,3,3,2,False,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,18,5476.19,False
1199000,casa,casa_rua_publica,Vila Velha,Interlagos,360,4,2,,True,13,False,False,True,False,False,False,False,False,False,False,False,False,False,False,48,3330.56,False
1200000,casa,casa_rua_publica,Vila Velha,Interlagos,180,3,1,2,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,6666.67,False
1200000,casa,casa_rua_publica,Vila Velha,Interlagos,140,3,2,2,True,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,45,8571.43,False
1250000,casa,casa_rua_publica,Vila Velha,Interlagos,140,4,3,4,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,8928.57,False
1250000,casa,casa_rua_publica,Vila Velha,Interlagos,140,4,3,4,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,8928.57,False
1250000,casa,casa_rua_publica,Vila Velha,Interlagos,180,3,3,3,True,20,True,True,False,False,True,True,False,False,False,False,False,False,False,False,11,6944.44,False
1250000,casa,casa_rua_publica,Vila Velha,Interlagos,180,3,3,3,True,20,False,False,False,False,False,True,False,False,False,False,False,False,False,False,67,6944.44,False
1270000,casa,casa_rua_publica,Vila Velha,Interlagos,135,3,3,4,True,13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,45,9407.41,False
1300000,casa,casa_rua_publica,Vila Velha,Interlagos,300,4,5,3,True,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,4333.33,False
1350000,casa,casa_rua_publica,Vila Velha,Interlagos,220,3,1,4,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,6136.36,False
1350000,casa,casa_rua_publica,Vila Velha,Interlagos,220,3,1,4,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,9,6136.36,False
1350000,casa,casa_rua_publica,Vila Velha,Interlagos,230,4,3,5,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,43,5869.57,False
1365000,casa,casa_rua_publica,Vila Velha,Interlagos,156,3,1,4,True,18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,8750.0,False
1365000,casa,casa_rua_publica,Vila Velha,Interlagos,156,3,1,4,True,18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,8750.0,False
1390000,casa,casa_rua_publica,Vila Velha,Interlagos,192,3,1,3,True,14,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,7239.58,False
1390000,casa,casa_rua_publica,Vila Velha,Interlagos,192,3,1,3,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,16,7239.58,False
1390000,casa,casa_rua_publica,Vila Velha,Interlagos,192,3,1,3,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,19,7239.58,False
1390000,casa,casa_condominio,Vila Velha,Interlagos,170,3,3,0,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25,8176.47,False
1400000,casa,casa_rua_publica,Vila Velha,Interlagos,360,3,2,4,True,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,29,3888.89,False
1400000,casa,casa_rua_publica,Vila Velha,Interlagos,210,3,2,4,True,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,6666.67,False
1420000,casa,casa_rua_publica,Vila Velha,Interlagos,200,3,3,2,True,17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,26,7100.0,False
1430000,casa,casa_rua_publica,Vila Velha,Interlagos,210,3,2,2,True,14,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,6809.52,False
1498000,casa,casa_rua_publica,Vila Velha,Interlagos,157,3,3,2,True,20,False,True,False,False,False,True,False,False,False,False,False,False,False,False,6,9541.4,False
1500000,casa,casa_rua_publica,Vila Velha,Interlagos,360,5,4,2,True,20,False,False,True,False,True,True,False,False,False,False,False,False,False,False,24,4166.67,False
1500000,casa,casa_rua_publica,Vila Velha,Interlagos,400,4,5,2,True,8,True,True,False,False,False,True,False,False,False,False,False,False,False,False,36,3750.0,False
1500000,casa,casa_rua_publica,Vila Velha,Interlagos,360,3,3,4,True,19,False,False,True,False,False,False,False,False,False,False,False,False,False,False,69,4166.67,False
1536321,casa,casa_condominio,Vila Velha,Interlagos,146,4,4,2,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,30,10522.75,False
1550000,casa,casa_rua_publica,Vila Velha,Interlagos,280,4,3,2,True,20,True,True,False,False,False,False,False,False,False,False,False,False,False,False,38,5535.71,False
1550000,casa,casa_rua_publica,Vila Velha,Interlagos,280,4,3,2,False,11,False,False,True,False,False,False,True,False,False,False,False,False,False,False,57,5535.71,False
1569000,casa,casa_rua_publica,Vila Velha,Interlagos,277,3,5,4,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,35,5664.26,False
1570000,casa,casa_rua_publica,Vila Velha,Interlagos,277,3,5,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19,5667.87,False
1580000,casa,casa_rua_publica,Vila Velha,Interlagos,230,4,5,2,True,11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,13,6869.57,False
1580000,casa,casa_rua_publica,Vila Velha,Interlagos,230,4,5,2,True,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50,6869.57,False
1600000,casa,casa_rua_publica,Vila Velha,Interlagos,180,3,3,3,True,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10,8888.89,False
1600000,casa,casa_rua_publica,Vila Velha,Interlagos,376,5,5,2,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,23,4255.32,False
1650000,casa,casa_condominio,Vila Velha,Interlagos,320,4,4,2,True,17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7,5156.25,False
1650000,casa,casa_condominio,Vila Velha,Interlagos,340,4,5,2,True,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,37,4852.94,False
1890000,casa,casa_condominio,Vila Velha,Interlagos,168,3,3,0,True,15,False,False,False,False,False,False,False,False,False,False,False,True,False,False,28,11250.0,False
1890000,casa,casa_rua_publica,Vila Velha,Interlagos,168,3,4,2,True,16,True,False,False,False,False,True,False,False,False,False,False,False,False,False,28,11250.0,False
1990000,casa,casa_rua_publica,Vila Velha,Interlagos,168,3,5,3,True,18,True,False,False,True,False,False,False,False,False,False,False,True,False,False,70,11845.24,False
2300000,casa,casa_rua_publica,Vila Velha,Interlagos,245,4,3,2,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,9387.76,False
2450000,casa,casa_rua_publica,Vila Velha,Interlagos,475,4,2,3,True,20,False,True,True,False,False,True,False,False,False,False,False,False,False,False,44,5157.89,False
2500000,casa,casa_condominio,Vila Velha,Interlagos,223,3,5,5,True,20,False,True,True,False,True,False,False,False,False,False,False,False,False,False,2,11210.76,False
2500000,casa,casa_condominio,Vila Velha,Interlagos,320,3,5,4,True,7,False,True,True,False,False,False,False,False,False,False,False,False,False,False,52,7812.5,False
2500000,casa,casa_rua_publica,Vila Velha,Interlagos,400,4,5,3,True,20,False,True,False,False,False,True,False,False,False,False,False,False,False,False,58,6250.0,False
2700000,casa,casa_rua_publica,Vila Velha,Interlagos,450,4,4,3,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,15,6000.0,False
2800000,casa,casa_rua_publica,Vila Velha,Interlagos,320,5,5,2,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,36,8750.0,False
2800000,casa,casa_rua_publica,Vila Velha,Interlagos,376,5,4,5,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,36,7446.81,False
3000000,casa,casa_condominio,Vila Velha,Interlagos,378,4,5,4,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,30,7936.51,False
3100000,casa,casa_condominio,Vila Velha,Interlagos,460,4,5,4,True,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19,6739.13,False
3300000,casa,casa_rua_publica,Vila Velha,Interlagos,378,4,4,4,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,8730.16,False
3300000,casa,casa_condominio,Vila Velha,Interlagos,378,4,5,4,False,12,False,True,True,False,True,False,False,False,False,False,False,False,False,False,8,8730.16,False
