_row_id_base,_row_id_novo,cidade_base,cidade_novo,bairro_base,bairro_novo,tipo_imovel_base,tipo_imovel_novo,preco_venda_base,preco_venda_novo,area_m2_base,area_m2_novo,quartos,banheiros,vagas,dif_preco_abs,dif_preco_pct,dif_area_abs,dif_area_pct
827,4682,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,950000,950000.0,100,100,3.0,2.0,1.0,0.0,0.0,0,0.0
828,4151,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,950000,950000.0,90,90,3.0,2.0,1.0,0.0,0.0,0,0.0
829,4151,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,950000,950000.0,90,90,3.0,2.0,1.0,0.0,0.0,0,0.0
833,4151,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,950000,950000.0,90,90,3.0,2.0,1.0,0.0,0.0,0,0.0
847,3451,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,980000,980000.0,81,81,2.0,3.0,3.0,0.0,0.0,0,0.0
849,4653,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,990000,990000.0,80,80,3.0,3.0,3.0,0.0,0.0,0,0.0
860,4745,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1000000,1000000.0,110,110,3.0,3.0,2.0,0.0,0.0,0,0.0
863,4745,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1000000,1000000.0,110,110,3.0,3.0,2.0,0.0,0.0,0,0.0
865,4285,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1050000,1050000.0,66,66,2.0,2.0,1.0,0.0,0.0,0,0.0
875,3921,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1090000,1090000.0,130,130,3.0,3.0,2.0,0.0,0.0,0,0.0
879,3631,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1100000,1100000.0,110,110,3.0,2.0,2.0,0.0,0.0,0,0.0
879,4429,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1100000,1100000.0,110,110,3.0,2.0,2.0,0.0,0.0,0,0.0
882,3954,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1100000,1100000.0,155,155,4.0,3.0,1.0,0.0,0.0,0,0.0
883,3631,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1100000,1100000.0,110,110,3.0,2.0,2.0,0.0,0.0,0,0.0
883,4429,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1100000,1100000.0,110,110,3.0,2.0,2.0,0.0,0.0,0,0.0
915,3645,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1249000,1249000.0,132,132,4.0,1.0,2.0,0.0,0.0,0,0.0
916,3645,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1249000,1249000.0,132,132,4.0,1.0,2.0,0.0,0.0,0,0.0
922,4323,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1250000,1250000.0,111,111,3.0,3.0,2.0,0.0,0.0,0,0.0
926,4043,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1276000,1276000.0,110,110,3.0,3.0,2.0,0.0,0.0,0,0.0
927,4043,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1276000,1276000.0,110,110,3.0,3.0,2.0,0.0,0.0,0,0.0
928,4043,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1276000,1276000.0,110,110,3.0,3.0,2.0,0.0,0.0,0,0.0
930,4623,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1280000,1280000.0,188,188,3.0,2.0,1.0,0.0,0.0,0,0.0
934,6255,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1290000,1290000.0,92,92,3.0,3.0,2.0,0.0,0.0,0,0.0
937,3429,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1300000,1300000.0,120,120,3.0,2.0,2.0,0.0,0.0,0,0.0
941,3429,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1300000,1300000.0,120,120,3.0,2.0,2.0,0.0,0.0,0,0.0
952,4709,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1375000,1375000.0,130,130,3.0,3.0,2.0,0.0,0.0,0,0.0
966,4544,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1400000,1400000.0,120,120,3.0,3.0,2.0,0.0,0.0,0,0.0
968,4708,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1420000,1420000.0,126,126,3.0,2.0,2.0,0.0,0.0,0,0.0
969,4708,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1420000,1420000.0,126,126,3.0,2.0,2.0,0.0,0.0,0,0.0
981,6423,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1460000,1460000.0,118,118,3.0,3.0,2.0,0.0,0.0,0,0.0
1003,4532,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1600000,1600000.0,154,154,3.0,3.0,2.0,0.0,0.0,0,0.0
1008,4378,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1600000,1600000.0,80,80,2.0,2.0,1.0,0.0,0.0,0,0.0
1027,3951,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1697147,1697147.0,110,110,4.0,4.0,3.0,0.0,0.0,0,0.0
1028,3951,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1697147,1697147.0,110,110,4.0,4.0,3.0,0.0,0.0,0,0.0
1029,4802,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1699000,1699000.0,120,120,3.0,3.0,2.0,0.0,0.0,0,0.0
1042,3820,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1729633,1729633.0,112,112,4.0,3.0,3.0,0.0,0.0,0,0.0
1051,3886,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1790000,1790000.0,110,110,3.0,2.0,2.0,0.0,0.0,0,0.0
1052,3886,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1790000,1790000.0,110,110,3.0,2.0,2.0,0.0,0.0,0,0.0
1054,3886,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1790000,1790000.0,110,110,3.0,2.0,2.0,0.0,0.0,0,0.0
1085,4565,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1990000,1990000.0,370,370,5.0,5.0,4.0,0.0,0.0,0,0.0
1242,3415,Vila Velha,Vila Velha,Praia das Gaivotas,Praia das Gaivotas,apartamento,apartamento,500000,500000.0,68,68,2.0,1.0,1.0,0.0,0.0,0,0.0
1244,3363,Vila Velha,Vila Velha,Praia das Gaivotas,Praia das Gaivotas,apartamento,apartamento,539000,539000.0,85,85,2.0,2.0,1.0,0.0,0.0,0,0.0
1251,4247,Vila Velha,Vila Velha,Praia das Gaivotas,Praia das Gaivotas,apartamento,apartamento,610000,610000.0,85,85,3.0,2.0,1.0,0.0,0.0,0,0.0
1258,4560,Vila Velha,Vila Velha,Praia das Gaivotas,Praia das Gaivotas,apartamento,apartamento,650000,650000.0,80,80,3.0,2.0,1.0,0.0,0.0,0,0.0
1259,4560,Vila Velha,Vila Velha,Praia das Gaivotas,Praia das Gaivotas,apartamento,apartamento,650000,650000.0,80,80,3.0,2.0,1.0,0.0,0.0,0,0.0
1260,4560,Vila Velha,Vila Velha,Praia das Gaivotas,Praia das Gaivotas,apartamento,apartamento,650000,650000.0,80,80,3.0,2.0,1.0,0.0,0.0,0,0.0
1262,4719,Vila Velha,Vila Velha,Praia das Gaivotas,Praia das Gaivotas,apartamento,apartamento,690000,690000.0,89,89,3.0,2.0,1.0,0.0,0.0,0,0.0
1273,4648,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,290000,290000.0,40,40,1.0,1.0,0.0,0.0,0.0,0,0.0
1288,4112,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,577000,577000.0,65,65,2.0,2.0,1.0,0.0,0.0,0,0.0
1298,3936,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,610000,610000.0,60,60,2.0,2.0,1.0,0.0,0.0,0,0.0
1298,4664,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,610000,610000.0,60,60,2.0,2.0,1.0,0.0,0.0,0,0.0
1302,4202,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,630000,630000.0,56,56,2.0,1.0,1.0,0.0,0.0,0,0.0
1306,4202,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,630000,630000.0,56,56,2.0,1.0,1.0,0.0,0.0,0,0.0
1311,4626,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,649000,649000.0,63,63,2.0,2.0,1.0,0.0,0.0,0,0.0
1313,3510,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,650000,650000.0,62,62,2.0,2.0,1.0,0.0,0.0,0,0.0
1313,3990,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,650000,650000.0,62,62,2.0,2.0,1.0,0.0,0.0,0,0.0
1313,4412,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,650000,650000.0,62,62,2.0,2.0,1.0,0.0,0.0,0,0.0
1318,4137,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,650000,650000.0,65,65,2.0,2.0,1.0,0.0,0.0,0,0.0
1320,4137,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,650000,650000.0,65,65,2.0,2.0,1.0,0.0,0.0,0,0.0
1321,3808,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,650000,650000.0,60,60,2.0,2.0,1.0,0.0,0.0,0,0.0
1323,4568,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,650000,650000.0,106,106,3.0,2.0,1.0,0.0,0.0,0,0.0
1347,4354,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,680000,680000.0,75,75,2.0,2.0,1.0,0.0,0.0,0,0.0
1359,3931,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,690000,690000.0,65,65,2.0,2.0,1.0,0.0,0.0,0,0.0
1363,3397,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,690000,690000.0,62,62,2.0,2.0,1.0,0.0,0.0,0,0.0
1366,3931,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,690000,690000.0,65,65,2.0,2.0,1.0,0.0,0.0,0,0.0
1374,4443,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,695000,695000.0,65,65,2.0,2.0,1.0,0.0,0.0,0,0.0
1383,3538,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,699000,699000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
1384,4163,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,699000,699000.0,55,55,2.0,2.0,1.0,0.0,0.0,0,0.0
1393,3770,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,709000,709000.0,71,71,2.0,2.0,1.0,0.0,0.0,0,0.0
1394,3770,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,709000,709000.0,71,71,2.0,2.0,1.0,0.0,0.0,0,0.0
1395,3770,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,709000,709000.0,71,71,2.0,2.0,1.0,0.0,0.0,0,0.0
1417,3729,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,730000,730000.0,55,55,2.0,2.0,1.0,0.0,0.0,0,0.0
1422,3924,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,735000,735000.0,65,65,2.0,2.0,1.0,0.0,0.0,0,0.0
1428,3866,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,740000,740000.0,61,61,2.0,2.0,1.0,0.0,0.0,0,0.0
1429,3866,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,740000,740000.0,61,61,2.0,2.0,1.0,0.0,0.0,0,0.0
1439,4107,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,750000,750000.0,65,65,2.0,1.0,2.0,0.0,0.0,0,0.0
1450,3473,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,750000,750000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
1450,3561,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,750000,750000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
1450,4432,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,750000,750000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
1451,4107,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,750000,750000.0,65,65,2.0,1.0,2.0,0.0,0.0,0,0.0
1458,4459,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,760000,760000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
1460,4645,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,769600,769600.0,63,63,2.0,2.0,1.0,0.0,0.0,0,0.0
1464,3405,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,771231,771231.0,66,66,2.0,2.0,1.0,0.0,0.0,0,0.0
1468,3361,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,779990,779990.0,67,67,2.0,2.0,1.0,0.0,0.0,0,0.0
1476,3816,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,790000,790000.0,75,75,3.0,2.0,2.0,0.0,0.0,0,0.0
1477,4740,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,790000,790000.0,63,63,2.0,2.0,1.0,0.0,0.0,0,0.0
1481,4189,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,795000,795000.0,74,74,3.0,2.0,2.0,0.0,0.0,0,0.0
1483,4280,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,795000,795000.0,80,80,3.0,2.0,2.0,0.0,0.0,0,0.0
1499,4368,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
1499,4569,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
1499,4678,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
1500,3834,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000.0,80,80,2.0,2.0,1.0,0.0,0.0,0,0.0
1500,3905,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000.0,80,80,2.0,2.0,1.0,0.0,0.0,0,0.0
1500,4238,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000.0,80,80,2.0,2.0,1.0,0.0,0.0,0,0.0
1501,3834,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000.0,80,80,2.0,2.0,1.0,0.0,0.0,0,0.0
1501,3905,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000.0,80,80,2.0,2.0,1.0,0.0,0.0,0,0.0
1501,4238,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000.0,80,80,2.0,2.0,1.0,0.0,0.0,0,0.0
1508,4160,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,825000,825000.0,68,68,2.0,2.0,1.0,0.0,0.0,0,0.0
1518,3579,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,840000,840000.0,75,75,3.0,2.0,2.0,0.0,0.0,0,0.0
1518,4282,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,840000,840000.0,75,75,3.0,2.0,2.0,0.0,0.0,0,0.0
1525,4220,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,850000,850000.0,59,59,2.0,1.0,1.0,0.0,0.0,0,0.0
1527,3695,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,850000,850000.0,60,60,2.0,2.0,2.0,0.0,0.0,0,0.0
1527,4658,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,850000,850000.0,60,60,2.0,2.0,2.0,0.0,0.0,0,0.0
1528,4554,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,850000,850000.0,63,63,2.0,2.0,2.0,0.0,0.0,0,0.0
1538,4296,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,871009,871009.0,61,61,2.0,2.0,1.0,0.0,0.0,0,0.0
1539,3928,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,871500,871500.0,67,67,3.0,2.0,2.0,0.0,0.0,0,0.0
1541,3928,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,871500,871500.0,67,67,3.0,2.0,2.0,0.0,0.0,0,0.0
1556,4770,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000.0,89,89,2.0,2.0,1.0,0.0,0.0,0,0.0
1558,4003,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000.0,118,118,3.0,1.0,2.0,0.0,0.0,0,0.0
1561,4003,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000.0,118,118,3.0,1.0,2.0,0.0,0.0,0,0.0
1563,4003,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000.0,118,118,3.0,1.0,2.0,0.0,0.0,0,0.0
1565,4003,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000.0,118,118,3.0,1.0,2.0,0.0,0.0,0,0.0
1568,4003,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000.0,118,118,3.0,1.0,2.0,0.0,0.0,0,0.0
1569,3608,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000.0,87,87,2.0,3.0,1.0,0.0,0.0,0,0.0
1570,4003,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000.0,118,118,3.0,1.0,2.0,0.0,0.0,0,0.0
1571,4003,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000.0,118,118,3.0,1.0,2.0,0.0,0.0,0,0.0
1573,3636,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,899000,899000.0,80,80,3.0,2.0,2.0,0.0,0.0,0,0.0
1573,3847,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,899000,899000.0,80,80,3.0,2.0,2.0,0.0,0.0,0,0.0
1574,3393,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,899000,899000.0,75,75,3.0,2.0,2.0,0.0,0.0,0,0.0
1575,3636,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,899000,899000.0,80,80,3.0,2.0,2.0,0.0,0.0,0,0.0
1575,3847,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,899000,899000.0,80,80,3.0,2.0,2.0,0.0,0.0,0,0.0
1582,4264,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000.0,75,75,3.0,2.0,2.0,0.0,0.0,0,0.0
1582,4489,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000.0,75,75,3.0,2.0,2.0,0.0,0.0,0,0.0
1582,4683,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000.0,75,75,3.0,2.0,2.0,0.0,0.0,0,0.0
1583,4130,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000.0,79,79,3.0,2.0,2.0,0.0,0.0,0,0.0
1584,4130,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000.0,79,79,3.0,2.0,2.0,0.0,0.0,0,0.0
1585,4264,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000.0,75,75,3.0,2.0,2.0,0.0,0.0,0,0.0
1585,4489,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000.0,75,75,3.0,2.0,2.0,0.0,0.0,0,0.0
1585,4683,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000.0,75,75,3.0,2.0,2.0,0.0,0.0,0,0.0
1586,4130,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000.0,79,79,3.0,2.0,2.0,0.0,0.0,0,0.0
1587,4130,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000.0,79,79,3.0,2.0,2.0,0.0,0.0,0,0.0
1588,4652,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,905000,905000.0,90,90,3.0,2.0,1.0,0.0,0.0,0,0.0
1622,3751,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,990000,990000.0,80,80,3.0,2.0,2.0,0.0,0.0,0,0.0
1632,4058,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1002110,1002110.0,79,79,3.0,2.0,2.0,0.0,0.0,0,0.0
1661,4759,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1150000,1150000.0,90,90,3.0,2.0,2.0,0.0,0.0,0,0.0
1663,4050,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1150000,1150000.0,92,92,3.0,1.0,4.0,0.0,0.0,0,0.0
1666,4050,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1150000,1150000.0,92,92,3.0,1.0,4.0,0.0,0.0,0,0.0
1671,4291,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1180000,1180000.0,120,120,3.0,3.0,2.0,0.0,0.0,0,0.0
1682,3778,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1200000,1200000.0,90,90,3.0,2.0,2.0,0.0,0.0,0,0.0
1692,4402,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1250000,1250000.0,125,125,3.0,3.0,2.0,0.0,0.0,0,0.0
1696,4805,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1280000,1280000.0,123,123,3.0,3.0,2.0,0.0,0.0,0,0.0
1697,4805,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1280000,1280000.0,123,123,3.0,3.0,2.0,0.0,0.0,0,0.0
1753,4504,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1590000,1590000.0,140,140,4.0,4.0,2.0,0.0,0.0,0,0.0
1755,4417,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1590000,1590000.0,130,130,4.0,5.0,2.0,0.0,0.0,0,0.0
1758,3756,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1600000,1600000.0,128,128,3.0,2.0,2.0,0.0,0.0,0,0.0
1760,3756,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1600000,1600000.0,128,128,3.0,2.0,2.0,0.0,0.0,0,0.0
1762,3756,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1600000,1600000.0,128,128,3.0,2.0,2.0,0.0,0.0,0,0.0
1775,4804,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1815000,1815000.0,96,96,3.0,2.0,2.0,0.0,0.0,0,0.0
1776,4026,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1850000,1850000.0,150,150,3.0,3.0,2.0,0.0,0.0,0,0.0
1776,4642,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1850000,1850000.0,150,150,3.0,3.0,2.0,0.0,0.0,0,0.0
1787,4748,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,2024375,2024375.0,131,131,3.0,2.0,2.0,0.0,0.0,0,0.0
1788,4748,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,2024375,2024375.0,131,131,3.0,2.0,2.0,0.0,0.0,0,0.0
1802,4746,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,2284200,2284200.0,126,126,3.0,2.0,2.0,0.0,0.0,0,0.0
1803,4746,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,2284200,2284200.0,126,126,3.0,2.0,2.0,0.0,0.0,0,0.0
1831,4734,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,3700000,3700000.0,250,250,3.0,4.0,3.0,0.0,0.0,0,0.0
1854,3757,Vila Velha,Vila Velha,Praia dos Recifes,Praia dos Recifes,apartamento,apartamento,439000,439000.0,84,84,2.0,2.0,1.0,0.0,0.0,0,0.0
1858,4350,Vila Velha,Vila Velha,Residencial Coqueiral,Residencial Coqueiral,apartamento,apartamento,430000,430000.0,52,52,2.0,2.0,1.0,0.0,0.0,0,0.0
1860,4478,Vila Velha,Vila Velha,Residencial Coqueiral,Residencial Coqueiral,apartamento,apartamento,485000,485000.0,55,55,2.0,2.0,1.0,0.0,0.0,0,0.0
