preco_venda,preco_m2,tipo_imovel_original,tipo_imovel,cidade_original,cidade,bairro,area_m2,quartos,banheiros,vagas,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador,preco_suspeito,area_suspeita,preco_m2_suspeito
1290000,12647.06,Apartamento,apartamento,Guarapari,Guarapari,Praia do Morro,102,3,1,0,True,False,False,False,False,False,False,False,False
1230000,11603.77,Apartamento,apartamento,Guarapari,Guarapari,Praia do Morro,106,3,2,0,True,True,False,True,False,True,False,False,False
850000,12500.0,Apartamento,apartamento,Guarapari,Guarapari,Muquiçaba,68,2,2,0,False,True,True,False,False,True,False,False,False
450000,7500.0,Apartamento,apartamento,Guarapari,Guarapari,Centro,60,1,1,0,False,False,False,False,False,False,False,False,False
420000,6176.47,Apartamento,apartamento,Guarapari,Guarapari,Centro,68,1,1,0,False,False,False,False,False,False,False,False,False
1500000,13636.36,Apartamento,apartamento,Guarapari,Guarapari,Centro,110,3,3,0,True,False,False,False,False,True,False,False,False
400000,5000.0,Apartamento,apartamento,Guarapari,Guarapari,Praia do Morro,80,2,2,0,True,False,False,False,False,False,False,False,False
580000,5800.0,Apartamento,apartamento,Guarapari,Guarapari,Centro,100,3,3,0,True,False,True,False,False,True,False,False,False
275000,5288.46,Apartamento,apartamento,Serra,Serra,Porto Canoa,52,2,1,1,False,False,False,False,False,False,False,False,False
330000,6470.59,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,51,2,2,1,True,False,False,False,False,False,False,False,False
350000,2034.88,Sobrado,casa,Serra,Serra,Residencial Centro da Serra,172,2,2,2,True,False,False,False,False,False,False,False,False
230000,2446.81,Casa,casa,Serra,Serra,Vista da Serra II,94,2,2,1,True,False,False,False,False,False,False,False,False
690000,4312.5,Sobrado,casa,Serra,Serra,Planície da Serra,160,3,3,2,True,False,False,False,False,False,False,False,False
460000,8518.52,Apartamento,apartamento,Serra,Serra,Valparaíso,54,2,1,0,True,True,False,True,False,True,False,False,False
380000,4750.0,Casa,casa,Serra,Serra,Jardim Atlântico,80,2,1,2,True,False,False,False,False,False,False,False,False
837200,13503.23,Apartamento,apartamento,Serra,Serra,Jardim Tropical,62,2,3,2,False,True,False,True,False,False,False,False,False
490000,7000.0,Apartamento,apartamento,Serra,Serra,Morada de Laranjeiras,70,3,2,1,True,False,False,False,False,False,False,False,False
335000,3350.0,Casa,casa,Serra,Serra,São Francisco,100,2,2,1,True,False,False,False,False,False,False,False,False
260000,5777.78,Apartamento,apartamento,Serra,Serra,Praia da Baleia,45,2,1,1,False,True,False,True,False,False,False,False,False
330000,2750.0,Casa,casa,Serra,Serra,Residencial Centro da Serra,120,2,2,1,False,False,False,False,False,False,False,False,False
235000,5000.0,Apartamento,apartamento,Serra,Serra,Estância Monazítica,47,2,2,1,True,False,False,True,True,False,False,False,False
299900,6120.41,Apartamento,apartamento,Serra,Serra,Bicanga,49,2,2,1,True,True,False,True,False,True,False,False,False
485000,7822.58,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,62,2,2,1,True,True,True,True,False,True,False,False,False
370000,6065.57,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,61,3,2,1,True,True,False,True,False,True,False,False,False
479900,8419.3,Apartamento,apartamento,Serra,Serra,Morada de Laranjeiras,57,2,2,1,True,True,False,True,False,True,False,False,False
349000,2326.67,Casa,casa,Serra,Serra,São Francisco,150,2,2,1,False,False,False,False,False,False,False,False,False
560000,2074.07,Casa,casa,Serra,Serra,Cidade Continental,270,4,3,3,True,False,False,False,False,False,False,False,False
319900,4570.0,Apartamento,apartamento,Serra,Serra,Parque Residencial Tubarão,70,2,2,0,False,False,True,False,True,False,False,False,False
1115000,8710.94,Apartamento,apartamento,Serra,Serra,Parque Residencial Laranjeiras,128,3,3,0,True,True,True,True,False,True,False,False,False
320000,6956.52,Apartamento,apartamento,Serra,Serra,Planalto de Carapina,46,2,1,0,False,True,False,True,False,True,False,False,False
360000,4800.0,Casa,casa,Serra,Serra,Praia de Capuba,75,2,2,0,True,False,False,False,False,False,False,False,False
292000,6212.77,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,47,2,1,0,False,False,False,False,False,False,False,False,False
537000,8661.29,Apartamento,apartamento,Serra,Serra,Parque Residencial Laranjeiras,62,2,1,1,True,True,True,True,False,True,False,False,False
280000,5957.45,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,47,2,1,0,False,False,False,False,False,False,False,False,False
450000,8653.85,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,52,2,1,1,True,False,False,False,False,False,False,False,False
320000,1777.78,Casa,casa,Serra,Serra,Boa Vista I,180,3,1,2,False,False,False,False,False,False,False,False,False
279000,5365.38,Apartamento,apartamento,Serra,Serra,São Diogo II,52,2,2,1,True,False,False,False,False,False,False,False,False
339999,3655.9,Casa,casa,Serra,Serra,Residencial Jacaraípe,93,3,2,2,True,False,False,False,False,False,False,False,False
300000,5454.55,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,55,2,2,1,True,True,False,True,False,False,False,False,False
299000,5067.8,Apartamento,apartamento,Serra,Serra,Valparaíso,59,2,1,2,False,False,False,False,False,False,False,False,False
205000,4555.56,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,45,2,1,1,False,False,False,False,True,False,False,False,False
280000,5490.2,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,51,2,1,1,False,False,True,True,False,False,False,False,False
350000,5072.46,Casa,casa,Serra,Serra,Campinho da Serra I,69,3,2,2,False,False,False,False,False,False,False,False,False
230000,4339.62,Apartamento,apartamento,Serra,Serra,Conjunto Jacaraípe,53,2,1,1,False,False,False,False,False,False,False,False,False
599000,1996.67,Casa,casa,Serra,Serra,Parque Jacaraípe,300,3,2,3,True,False,False,False,False,False,False,False,False
407000,7267.86,Apartamento,apartamento,Serra,Serra,Morada de Laranjeiras,56,2,1,1,False,False,False,False,False,False,False,False,False
260000,5531.91,Apartamento,apartamento,Serra,Serra,Ourimar,47,2,1,1,False,False,False,False,False,False,False,False,False
290000,6041.67,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,48,2,1,1,False,True,False,True,False,False,False,False,False
490000,4579.44,Casa,casa,Serra,Serra,Parque Jacaraípe,107,2,1,2,True,False,False,False,False,False,False,False,False
450000,8653.85,Apartamento,apartamento,Serra,Serra,Planalto de Carapina,52,2,2,1,True,True,False,True,False,True,False,False,False
290000,4461.54,Casa,casa,Serra,Serra,São Francisco,65,2,2,1,True,False,True,False,False,False,False,False,False
169000,3520.83,Apartamento,apartamento,Serra,Serra,São Judas Tadeu,48,2,1,1,False,False,False,True,False,False,False,False,False
355000,6826.92,Apartamento,apartamento,Serra,Serra,Valparaíso,52,2,1,1,False,False,False,False,False,False,False,False,False
285000,6333.33,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,45,2,1,1,False,False,False,False,False,False,False,False,False
240000,4897.96,Apartamento,apartamento,Serra,Serra,Estância Monazítica,49,2,2,0,True,False,False,False,False,False,False,False,False
330000,6875.0,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,48,2,1,0,False,False,False,True,False,True,False,False,False
285000,5181.82,Apartamento,apartamento,Serra,Serra,Valparaíso,55,2,1,1,False,False,False,False,False,False,False,False,False
299000,5339.29,Apartamento,apartamento,Serra,Serra,Valparaíso,56,2,1,0,False,False,False,True,False,False,False,False,False
295000,5900.0,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,50,3,1,0,False,False,False,False,False,False,False,False,False
250000,1923.08,Casa,casa,Serra,Serra,Divinópolis,130,2,2,1,False,False,False,False,False,False,False,False,False
497000,7417.91,Apartamento,apartamento,Serra,Serra,Valparaíso,67,3,2,1,True,False,False,False,False,False,False,False,False
319900,6151.92,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,52,2,2,1,True,False,False,False,False,False,False,False,False
545000,7676.06,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,71,2,2,2,True,True,True,True,False,True,False,False,False
240000,4800.0,Apartamento,apartamento,Serra,Serra,São Patrício,50,2,1,1,False,False,False,False,False,False,False,False,False
310000,5166.67,Apartamento,apartamento,Serra,Serra,Praia da Baleia,60,2,1,1,False,True,False,True,False,True,False,False,False
440000,6875.0,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,64,2,2,1,True,False,False,False,False,False,False,False,False
330000,2727.27,Casa,casa,Serra,Serra,São Domingos,121,2,2,1,False,False,False,False,False,False,False,False,False
580000,8923.08,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,65,2,1,1,True,True,True,False,False,True,False,False,False
280000,5090.91,Apartamento,apartamento,Serra,Serra,São Diogo II,55,2,2,1,True,True,False,True,False,False,False,False,False
330000,7333.33,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,45,2,1,1,False,True,False,True,True,True,False,False,False
395000,2633.33,Apartamento,apartamento,Serra,Serra,Serra Centro,150,2,2,15,False,False,False,False,False,False,False,False,False
530000,8548.39,Apartamento,apartamento,Serra,Serra,Valparaíso,62,2,1,1,True,True,False,True,False,True,False,False,False
289000,6148.94,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,47,2,1,1,False,True,False,True,False,False,False,False,False
420000,7636.36,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,55,2,2,1,True,False,False,False,False,False,False,False,False
320000,1066.67,Casa,casa,Serra,Serra,Parque das Gaivotas,300,2,2,5,True,False,True,False,False,False,False,False,False
475900,7435.94,Apartamento,apartamento,Serra,Serra,Parque Residencial Laranjeiras,64,2,2,1,True,False,False,False,False,False,False,False,False
300000,6122.45,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,49,2,1,0,False,True,False,True,False,False,False,False,False
240000,4285.71,Casa de condomínio,casa,Serra,Serra,Vista da Serra I,56,2,1,0,False,False,False,False,False,False,False,False,False
599000,8940.3,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,67,2,2,0,True,True,True,True,False,True,False,False,False
315000,7000.0,Apartamento,apartamento,Serra,Serra,São Diogo II,45,2,1,1,False,False,False,False,False,False,False,False,False
290000,6041.67,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,48,2,1,0,False,False,False,False,False,False,False,False,False
400000,3448.28,Casa,casa,Serra,Serra,Parque Jacaraípe,116,2,2,3,False,False,True,False,False,False,False,False,False
360000,3000.0,Casa,casa,Serra,Serra,São Francisco,120,2,2,1,False,False,False,False,False,False,False,False,False
265000,3785.71,Casa,casa,Serra,Serra,Alterosas,70,2,2,1,False,False,False,False,False,False,False,False,False
310000,6888.89,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,45,2,1,1,False,True,False,True,False,True,False,False,False
279900,6220.0,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,45,2,2,1,False,True,False,True,False,False,False,False,False
420000,8400.0,Apartamento,apartamento,Serra,Serra,Morada de Laranjeiras,50,2,1,1,False,False,False,False,False,False,False,False,False
280000,5833.33,Apartamento,apartamento,Serra,Serra,São Diogo II,48,2,2,2,True,True,False,True,False,False,False,False,False
350000,2941.18,Apartamento,apartamento,Serra,Serra,das Laranjeiras,119,2,3,1,True,False,False,False,False,False,False,False,False
299000,5339.29,Apartamento,apartamento,Serra,Serra,Vista da Serra II,56,2,1,2,False,False,False,False,False,False,False,False,False
290000,5576.92,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,52,2,2,1,True,False,False,False,False,False,False,False,False
529900,6972.37,Apartamento,apartamento,Serra,Serra,Parque Residencial Laranjeiras,76,3,2,2,True,True,False,True,False,True,False,False,False
380000,7307.69,Apartamento,apartamento,Serra,Serra,Morada de Laranjeiras,52,3,1,1,False,True,False,True,False,False,False,False,False
290000,5370.37,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,54,2,2,1,True,True,False,True,False,False,False,False,False
669000,9557.14,Apartamento,apartamento,Serra,Serra,Morada de Laranjeiras,70,3,2,1,True,False,False,False,False,False,False,False,False
330000,5500.0,Casa,casa,Serra,Serra,Praia de Capuba,60,2,1,1,False,False,False,False,False,False,False,False,False
285000,6627.91,Apartamento,apartamento,Serra,Serra,Praia da Baleia,43,2,1,1,False,False,False,True,False,True,False,False,False
299000,3986.67,Casa,casa,Serra,Serra,Parque Jacaraípe,75,2,2,1,False,False,False,False,False,False,False,False,False
220000,4888.89,Apartamento,apartamento,Serra,Serra,São Patrício,45,2,1,0,False,True,False,True,False,False,False,False,False
349000,5057.97,Casa,casa,Serra,Serra,Campinho da Serra I,69,3,2,0,True,False,False,False,False,False,False,False,False
330000,6875.0,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,48,2,1,1,False,False,False,False,False,False,False,False,False
485000,7822.58,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,62,2,2,1,True,True,True,True,False,True,False,False,False
590000,8805.97,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,67,3,1,2,True,True,True,True,False,False,False,False,False
210000,1615.38,Casa,casa,Serra,Serra,Vila Nova de Colares,130,2,2,2,True,False,False,False,False,False,False,False,False
320000,6956.52,Apartamento,apartamento,Serra,Serra,Morada de Laranjeiras,46,2,1,1,False,False,False,False,False,False,False,False,False
360000,6923.08,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,52,2,1,1,False,False,True,False,False,False,False,False,False
590000,8428.57,Apartamento,apartamento,Serra,Serra,Morada de Laranjeiras,70,3,1,1,True,True,False,True,False,True,False,False,False
284900,5586.27,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,51,2,1,1,False,False,False,False,False,False,False,False,False
439000,7568.97,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,58,2,1,1,True,True,True,True,False,True,False,False,False
680000,8192.77,Apartamento,apartamento,Serra,Serra,Santa Luzia,83,3,3,1,True,True,False,True,True,True,False,False,False
239000,5311.11,Apartamento,apartamento,Serra,Serra,Guaraciaba,45,2,1,1,False,True,False,True,False,True,False,False,False
475000,7421.88,Apartamento,apartamento,Serra,Serra,Valparaíso,64,2,2,1,True,True,True,True,False,True,False,False,False
350000,7608.7,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,46,2,1,1,False,True,False,True,False,False,False,False,False
299000,5750.0,Apartamento,apartamento,Serra,Serra,Castelândia,52,2,1,1,False,True,False,True,False,True,False,False,False
285000,5181.82,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,55,2,1,1,False,True,False,True,False,True,False,False,False
298000,6622.22,Apartamento,apartamento,Serra,Serra,Camará,45,2,1,1,False,False,False,False,False,True,False,False,False
290000,6041.67,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,48,2,1,1,False,False,False,False,False,False,False,False,False
300000,4000.0,Casa,casa,Serra,Serra,Enseada de Jacaraípe,75,2,2,0,True,False,True,False,False,False,False,False,False
279000,6065.22,Apartamento,apartamento,Serra,Serra,São Diogo II,46,2,2,0,True,True,False,True,False,False,False,False,False
370000,7872.34,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,47,2,1,0,False,True,False,True,False,True,False,False,False
537900,8028.36,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,67,2,2,0,True,False,False,False,False,False,False,False,False
598000,7475.0,Apartamento,apartamento,Serra,Serra,São Francisco,80,2,3,1,True,False,False,False,False,False,False,False,False
429000,7150.0,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,60,2,2,1,True,False,False,False,False,False,False,False,False
280000,1647.06,Casa,casa,Serra,Serra,Residencial Centro da Serra,170,3,1,1,False,False,False,False,False,False,False,False,False
300000,5555.56,Apartamento,apartamento,Serra,Serra,Colina de Laranjeiras,54,2,1,1,False,False,False,False,False,False,False,False,False
435000,5437.5,Casa,casa,Serra,Serra,das Laranjeiras,80,2,1,2,True,False,True,False,False,False,False,False,False
290000,5370.37,Apartamento,apartamento,Serra,Serra,Jardim Limoeiro,54,2,2,1,True,True,False,True,False,False,False,False,False
380000,3166.67,Casa,casa,Serra,Serra,São Lourenço,120,3,1,3,True,False,False,False,False,False,False,False,False
298000,3973.33,Casa,casa,Serra,Serra,São Francisco,75,2,2,2,True,False,False,False,False,False,False,False,False
250000,5952.38,Apartamento,apartamento,Serra,Serra,Jardim Atlântico,42,2,1,1,False,False,False,False,False,False,False,False,False
