preco_venda,tipo_imovel,subtipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,qtd_imagens,idade_anuncio_dias,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador
2900000,apartamento,apartamento_padrao,Vitória,Praia do Canto,180,4.0,5.0,2.0,20,26,False,True,True,False,False,False
2900000,apartamento,apartamento_padrao,Vitória,Praia do Canto,225,4.0,3.0,2.0,20,31,False,False,True,False,False,True
3090000,apartamento,apartamento_padrao,Vitória,Praia do Canto,186,3.0,5.0,3.0,20,10,True,True,True,True,True,True
3100000,apartamento,apartamento_padrao,Vitória,Praia do Canto,133,4.0,3.0,3.0,12,11,False,False,False,False,False,True
3150000,apartamento,apartamento_cobertura,Vitória,Praia do Canto,238,3.0,2.0,3.0,20,3,False,False,False,False,True,False
3150000,apartamento,apartamento_padrao,Vitória,Praia do Canto,238,3.0,5.0,3.0,20,10,False,False,False,False,False,False
3150000,apartamento,apartamento_padrao,Vitória,Praia do Canto,233,3.0,4.0,3.0,0,4,False,True,False,True,False,True
3170000,apartamento,apartamento_padrao,Vitória,Praia do Canto,110,3.0,3.0,0.0,20,23,False,False,False,False,False,False
3200000,apartamento,apartamento_padrao,Vitória,Praia do Canto,205,4.0,3.0,2.0,20,0,True,True,True,True,True,False
3200000,apartamento,apartamento_padrao,Vitória,Praia do Canto,207,4.0,5.0,2.0,20,9,True,True,False,True,False,True
3200000,apartamento,apartamento_padrao,Vitória,Praia do Canto,200,4.0,5.0,2.0,20,15,True,True,False,True,False,True
3200000,apartamento,apartamento_padrao,Vitória,Praia do Canto,200,4.0,5.0,2.0,20,19,False,True,True,True,False,False
3200000,apartamento,apartamento_padrao,Vitória,Praia do Canto,205,4.0,5.0,2.0,20,24,False,True,False,True,False,True
3200000,apartamento,apartamento_padrao,Vitória,Praia do Canto,205,4.0,5.0,2.0,20,29,True,True,True,False,False,True
3281048,apartamento,apartamento_padrao,Vitória,Praia do Canto,110,3.0,3.0,2.0,20,12,True,True,True,True,False,False
3290000,apartamento,apartamento_padrao,Vitória,Praia do Canto,190,4.0,5.0,2.0,20,23,True,True,True,True,False,False
3300000,apartamento,apartamento_padrao,Vitória,Praia do Canto,180,4.0,4.0,2.0,12,1,False,True,True,False,False,True
3300000,apartamento,apartamento_padrao,Vitória,Praia do Canto,190,4.0,4.0,2.0,20,1,False,True,True,True,False,True
3300000,apartamento,apartamento_padrao,Vitória,Praia do Canto,205,4.0,5.0,2.0,20,16,False,True,False,True,False,True
3300000,apartamento,apartamento_padrao,Vitória,Praia do Canto,205,4.0,5.0,2.0,20,17,False,False,False,True,False,False
3300000,apartamento,apartamento_padrao,Vitória,Praia do Canto,205,4.0,5.0,2.0,20,26,False,True,True,True,True,True
3400000,apartamento,apartamento_padrao,Vitória,Praia do Canto,180,4.0,4.0,3.0,20,14,False,True,True,True,False,True
3450000,apartamento,apartamento_padrao,Vitória,Praia do Canto,134,4.0,2.0,3.0,20,16,False,False,True,False,False,False
3460921,apartamento,apartamento_padrao,Vitória,Praia do Canto,117,3.0,1.0,2.0,18,1,False,True,True,False,False,False
3500000,apartamento,apartamento_padrao,Vitória,Praia do Canto,230,4.0,2.0,3.0,20,1,False,True,False,True,False,False
3500000,apartamento,apartamento_padrao,Vitória,Praia do Canto,350,4.0,5.0,3.0,20,12,True,True,False,True,True,True
3500000,apartamento,apartamento_padrao,Vitória,Praia do Canto,350,4.0,5.0,3.0,20,12,True,False,False,True,True,False
3900000,apartamento,apartamento_padrao,Vitória,Praia do Canto,180,4.0,5.0,3.0,20,2,False,True,True,False,False,True
3900000,apartamento,apartamento_padrao,Vitória,Praia do Canto,178,4.0,5.0,3.0,19,9,True,True,True,True,False,True
3900000,apartamento,apartamento_padrao,Vitória,Praia do Canto,180,4.0,5.0,3.0,20,13,False,True,True,True,True,True
3990000,apartamento,apartamento_padrao,Vitória,Praia do Canto,358,4.0,5.0,2.0,20,2,True,False,False,False,False,True
3990000,apartamento,apartamento_padrao,Vitória,Praia do Canto,358,4.0,5.0,2.0,16,26,False,False,False,False,False,True
4484871,apartamento,apartamento_padrao,Vitória,Praia do Canto,128,4.0,1.0,3.0,2,2,True,True,False,False,False,False
4500000,apartamento,apartamento_padrao,Vitória,Praia do Canto,210,4.0,3.0,2.0,14,0,False,True,False,True,False,False
4500000,apartamento,apartamento_padrao,Vitória,Praia do Canto,240,4.0,5.0,2.0,15,19,False,True,False,True,False,True
4600000,apartamento,apartamento_padrao,Vitória,Praia do Canto,240,4.0,4.0,2.0,20,1,False,True,True,True,False,True
5347574,apartamento,apartamento_padrao,Vitória,Praia do Canto,193,4.0,2.0,3.0,17,4,False,True,True,True,False,False
5700000,apartamento,apartamento_padrao,Vitória,Praia do Canto,240,3.0,2.0,2.0,20,0,True,True,True,True,False,False
5700000,apartamento,apartamento_padrao,Vitória,Praia do Canto,240,4.0,5.0,2.0,20,16,False,False,False,True,False,True
5700000,apartamento,apartamento_padrao,Vitória,Praia do Canto,206,4.0,4.0,3.0,20,16,False,False,True,False,False,True
5700000,apartamento,apartamento_padrao,Vitória,Praia do Canto,240,4.0,5.0,2.0,15,25,True,True,False,False,False,True
5850000,apartamento,apartamento_padrao,Vitória,Praia do Canto,190,5.0,5.0,4.0,20,18,False,False,True,True,False,True
5850000,apartamento,apartamento_padrao,Vitória,Praia do Canto,190,4.0,4.0,4.0,20,25,False,False,True,False,True,False
6104778,apartamento,apartamento_padrao,Vitória,Praia do Canto,188,4.0,1.0,3.0,14,0,False,True,False,True,False,False
6500000,apartamento,apartamento_padrao,Vitória,Praia do Canto,362,5.0,5.0,2.0,20,23,False,False,True,False,False,True
6557982,apartamento,apartamento_padrao,Vitória,Praia do Canto,188,4.0,2.0,3.0,20,4,False,True,True,True,False,False
6557982,apartamento,apartamento_padrao,Vitória,Praia do Canto,188,4.0,2.0,3.0,20,12,False,True,True,True,False,False
8025000,apartamento,apartamento_padrao,Vitória,Praia do Canto,250,4.0,5.0,4.0,20,4,True,True,True,True,False,True
8500000,apartamento,apartamento_padrao,Vitória,Praia do Canto,383,4.0,4.0,4.0,8,0,False,True,False,True,False,True
8500000,apartamento,apartamento_padrao,Vitória,Praia do Canto,385,4.0,5.0,4.0,20,8,False,False,False,False,False,False
8500000,apartamento,apartamento_cobertura,Vitória,Praia do Canto,385,5.0,5.0,5.0,20,15,False,True,False,False,False,False
8500000,apartamento,apartamento_padrao,Vitória,Praia do Canto,319,4.0,5.0,4.0,20,31,False,True,False,False,False,True
8519290,apartamento,apartamento_padrao,Vitória,Praia do Canto,223,4.0,5.0,4.0,20,9,True,True,True,True,False,True
8950000,apartamento,apartamento_padrao,Vitória,Praia do Canto,250,4.0,1.0,4.0,20,22,False,False,False,True,False,False
12000000,apartamento,apartamento_padrao,Vitória,Praia do Canto,650,5.0,3.0,5.0,20,2,False,False,True,False,False,False
12000000,apartamento,apartamento_padrao,Vitória,Praia do Canto,650,5.0,3.0,5.0,20,4,False,False,True,False,False,False
12000000,apartamento,apartamento_padrao,Vitória,Praia do Canto,650,5.0,3.0,5.0,20,23,False,False,True,False,False,False
12500000,apartamento,apartamento_cobertura,Vitória,Praia do Canto,380,4.0,5.0,3.0,20,2,False,True,True,False,True,True
18500000,apartamento,apartamento_cobertura,Vitória,Praia do Canto,572,4.0,1.0,5.0,20,18,False,True,False,True,False,False
490000,apartamento,apartamento_padrao,Vitória,Praia do Suá,90,3.0,2.0,1.0,20,15,False,False,False,False,False,False
590000,apartamento,apartamento_padrao,Vitória,Praia do Suá,84,2.0,2.0,1.0,14,3,False,False,True,False,False,False
633993,apartamento,apartamento_padrao,Vitória,Praia do Suá,41,1.0,1.0,1.0,17,1,False,False,False,False,False,False
633995,apartamento,apartamento_padrao,Vitória,Praia do Suá,41,1.0,1.0,1.0,18,0,False,False,False,False,False,False
634003,apartamento,apartamento_padrao,Vitória,Praia do Suá,41,1.0,1.0,1.0,18,0,False,False,False,False,False,False
644070,apartamento,apartamento_padrao,Vitória,Praia do Suá,46,1.0,1.0,1.0,17,0,False,False,False,False,False,False
644074,apartamento,apartamento_padrao,Vitória,Praia do Suá,46,1.0,1.0,1.0,20,2,False,False,False,True,False,False
770000,apartamento,apartamento_padrao,Vitória,Praia do Suá,80,2.0,2.0,1.0,20,19,False,False,False,True,True,True
770000,apartamento,apartamento_padrao,Vitória,Praia do Suá,80,2.0,2.0,1.0,20,24,False,False,True,True,True,True
790000,apartamento,apartamento_padrao,Vitória,Praia do Suá,72,2.0,2.0,1.0,15,15,True,True,True,False,False,True
790000,apartamento,apartamento_padrao,Vitória,Praia do Suá,84,2.0,2.0,1.0,13,16,False,False,True,False,True,True
852474,apartamento,apartamento_padrao,Vitória,Praia do Suá,58,2.0,2.0,1.0,15,4,False,False,False,False,False,False
852476,apartamento,apartamento_padrao,Vitória,Praia do Suá,58,2.0,2.0,1.0,18,0,False,False,False,False,False,False
852486,apartamento,apartamento_padrao,Vitória,Praia do Suá,58,2.0,2.0,1.0,20,0,False,False,False,False,False,False
852490,apartamento,apartamento_padrao,Vitória,Praia do Suá,58,2.0,2.0,1.0,20,1,False,False,False,True,False,False
868321,apartamento,apartamento_padrao,Vitória,Praia do Suá,63,2.0,1.0,1.0,17,0,False,False,False,True,False,False
868322,apartamento,apartamento_padrao,Vitória,Praia do Suá,63,2.0,1.0,1.0,16,0,False,False,True,False,False,False
868323,apartamento,apartamento_padrao,Vitória,Praia do Suá,63,2.0,1.0,1.0,18,2,False,False,False,False,False,False
868325,apartamento,apartamento_padrao,Vitória,Praia do Suá,63,2.0,1.0,1.0,16,2,False,False,False,False,False,False
868328,apartamento,apartamento_padrao,Vitória,Praia do Suá,63,2.0,1.0,1.0,15,1,False,False,False,False,False,False
868328,apartamento,apartamento_padrao,Vitória,Praia do Suá,63,2.0,1.0,1.0,19,3,False,False,True,False,False,False
868337,apartamento,apartamento_padrao,Vitória,Praia do Suá,63,2.0,1.0,1.0,16,0,False,False,False,False,False,False
870000,apartamento,apartamento_padrao,Vitória,Praia do Suá,62,2.0,2.0,1.0,8,16,False,False,False,True,False,False
980000,apartamento,apartamento_padrao,Vitória,Praia do Suá,69,2.0,2.0,2.0,20,6,False,True,True,True,False,True
990000,apartamento,apartamento_padrao,Vitória,Praia do Suá,85,3.0,2.0,2.0,20,15,False,True,True,True,False,True
1000000,apartamento,apartamento_padrao,Vitória,Praia do Suá,150,3.0,3.0,2.0,20,11,False,False,False,False,False,True
1096000,apartamento,apartamento_padrao,Vitória,Praia do Suá,74,2.0,2.0,1.0,19,4,True,False,False,True,False,True
1100000,apartamento,apartamento_padrao,Vitória,Praia do Suá,70,2.0,2.0,1.0,20,2,False,True,True,True,True,True
1169029,apartamento,apartamento_padrao,Vitória,Praia do Suá,69,2.0,2.0,2.0,10,9,False,True,True,True,False,True
1209725,apartamento,apartamento_padrao,Vitória,Praia do Suá,70,2.0,2.0,1.0,14,24,False,False,False,False,False,False
1260000,apartamento,apartamento_padrao,Vitória,Praia do Suá,108,3.0,3.0,2.0,0,19,False,True,True,True,True,True
1300000,apartamento,apartamento_padrao,Vitória,Praia do Suá,115,3.0,3.0,2.0,20,1,False,True,True,True,True,True
1350000,apartamento,apartamento_padrao,Vitória,Praia do Suá,115,3.0,2.0,2.0,20,25,False,True,False,True,False,False
1390000,apartamento,apartamento_padrao,Vitória,Praia do Suá,136,4.0,4.0,2.0,20,15,False,False,False,True,False,True
1600000,apartamento,apartamento_padrao,Vitória,Praia do Suá,180,3.0,4.0,2.0,14,13,False,False,False,False,False,True
1650000,apartamento,apartamento_padrao,Vitória,Praia do Suá,115,3.0,2.0,2.0,20,3,False,True,True,True,False,False
590000,apartamento,apartamento_padrao,Vitória,Santa Cecília,84,3.0,2.0,1.0,20,0,False,False,True,False,False,True
750000,apartamento,apartamento_cobertura,Vitória,Santa Clara,430,5.0,5.0,2.0,18,1,True,False,True,False,False,True
620000,apartamento,apartamento_padrao,Vitória,Santa Helena,72,2.0,2.0,1.0,10,16,False,True,True,True,False,True
640000,apartamento,apartamento_padrao,Vitória,Santa Helena,72,2.0,2.0,1.0,20,2,True,True,False,True,False,True
728000,apartamento,apartamento_padrao,Vitória,Santa Helena,42,1.0,1.0,2.0,20,31,False,False,False,True,False,True
730000,apartamento,apartamento_padrao,Vitória,Santa Helena,36,1.0,1.0,,2,4,False,True,True,True,False,False
730000,apartamento,apartamento_padrao,Vitória,Santa Helena,36,1.0,1.0,,0,2,False,True,True,True,False,False
768986,apartamento,apartamento_padrao,Vitória,Santa Helena,30,1.0,1.0,,12,4,False,True,True,True,False,False
768986,apartamento,apartamento_padrao,Vitória,Santa Helena,30,1.0,1.0,,0,2,False,True,True,True,False,False
790000,apartamento,apartamento_padrao,Vitória,Santa Helena,72,2.0,3.0,1.0,13,15,False,False,True,False,False,True
850000,apartamento,apartamento_padrao,Vitória,Santa Helena,135,3.0,2.0,2.0,7,8,False,False,False,True,False,True
860000,apartamento,apartamento_padrao,Vitória,Santa Helena,124,3.0,3.0,2.0,17,2,True,False,True,False,False,True
860000,apartamento,apartamento_padrao,Vitória,Santa Helena,124,3.0,3.0,2.0,20,3,False,False,False,False,False,True
860000,apartamento,apartamento_padrao,Vitória,Santa Helena,120,3.0,3.0,2.0,14,8,True,False,True,True,True,True
950000,apartamento,apartamento_padrao,Vitória,Santa Helena,70,2.0,1.0,1.0,14,8,False,True,True,True,False,False
1290000,apartamento,apartamento_padrao,Vitória,Santa Helena,105,3.0,3.0,2.0,17,10,False,True,True,True,False,True
1312504,apartamento,apartamento_padrao,Vitória,Santa Helena,102,3.0,2.0,2.0,10,0,True,False,True,True,False,True
1320986,apartamento,apartamento_padrao,Vitória,Santa Helena,59,2.0,2.0,2.0,9,4,False,True,True,True,False,False
1335229,apartamento,apartamento_padrao,Vitória,Santa Helena,106,3.0,3.0,2.0,10,3,False,True,True,True,False,False
1335229,apartamento,apartamento_padrao,Vitória,Santa Helena,106,3.0,3.0,2.0,10,18,False,True,True,True,False,False
1378869,apartamento,apartamento_padrao,Vitória,Santa Helena,104,3.0,3.0,2.0,10,3,False,True,True,True,False,False
1378869,apartamento,apartamento_padrao,Vitória,Santa Helena,104,3.0,3.0,2.0,10,18,False,True,True,True,False,False
1517306,apartamento,apartamento_padrao,Vitória,Santa Helena,106,3.0,3.0,2.0,10,3,False,True,True,True,False,False
1517306,apartamento,apartamento_padrao,Vitória,Santa Helena,106,3.0,3.0,2.0,10,18,False,True,True,True,False,False
1600000,apartamento,apartamento_padrao,Vitória,Santa Helena,148,4.0,1.0,2.0,13,14,False,False,True,False,True,True
1650000,apartamento,apartamento_padrao,Vitória,Santa Helena,109,3.0,3.0,2.0,20,27,False,True,False,True,False,True
1950000,apartamento,apartamento_padrao,Vitória,Santa Helena,107,3.0,2.0,1.0,14,0,False,False,True,False,False,False
2100516,apartamento,apartamento_padrao,Vitória,Santa Helena,115,2.0,1.0,2.0,11,4,False,True,True,True,False,False
2100516,apartamento,apartamento_padrao,Vitória,Santa Helena,115,2.0,1.0,2.0,0,2,False,True,True,True,False,False
2100516,apartamento,apartamento_padrao,Vitória,Santa Helena,114,2.0,2.0,2.0,14,23,False,False,True,False,False,True
2150000,apartamento,apartamento_cobertura,Vitória,Santa Helena,230,4.0,5.0,2.0,20,15,False,True,False,False,False,True
2150000,apartamento,apartamento_cobertura,Vitória,Santa Helena,230,4.0,4.0,2.0,20,17,False,True,True,True,False,False
2500000,apartamento,apartamento_padrao,Vitória,Santa Helena,132,4.0,5.0,3.0,20,17,False,True,False,True,False,True
2700000,apartamento,apartamento_padrao,Vitória,Santa Helena,138,4.0,4.0,3.0,20,0,False,True,True,True,False,False
245000,apartamento,apartamento_padrao,Vitória,Santa Luíza,28,1.0,1.0,0.0,12,23,True,False,False,False,True,True
300000,apartamento,loft_studio,Vitória,Santa Luíza,28,1.0,1.0,1.0,12,28,False,False,False,False,True,True
750000,apartamento,apartamento_padrao,Vitória,Santa Luíza,74,2.0,2.0,1.0,20,27,False,True,False,True,True,True
750000,apartamento,apartamento_padrao,Vitória,Santa Luíza,74,2.0,2.0,1.0,20,29,False,True,False,True,False,True
750000,apartamento,apartamento_padrao,Vitória,Santa Luíza,74,2.0,2.0,1.0,20,31,False,True,False,True,False,True
1450000,apartamento,apartamento_padrao,Vitória,Santa Luíza,105,3.0,3.0,2.0,14,25,False,True,True,True,False,True
1537453,apartamento,apartamento_padrao,Vitória,Santa Luíza,99,2.0,2.0,2.0,17,0,False,False,False,False,False,False
1537456,apartamento,apartamento_padrao,Vitória,Santa Luíza,99,2.0,2.0,2.0,20,1,False,False,False,False,False,False
1537461,apartamento,apartamento_padrao,Vitória,Santa Luíza,99,2.0,2.0,2.0,20,0,False,False,False,False,False,False
1537465,apartamento,apartamento_padrao,Vitória,Santa Luíza,99,2.0,2.0,2.0,20,3,False,False,False,False,False,False
1537470,apartamento,apartamento_padrao,Vitória,Santa Luíza,99,2.0,2.0,2.0,17,2,False,False,False,False,False,False
1561625,apartamento,apartamento_padrao,Vitória,Santa Luíza,63,2.0,1.0,1.0,20,4,True,True,False,True,False,False
1561625,apartamento,apartamento_padrao,Vitória,Santa Luíza,63,2.0,2.0,2.0,14,9,False,True,True,True,False,True
3668592,apartamento,apartamento_padrao,Vitória,Santa Luíza,162,4.0,1.0,3.0,20,3,False,True,True,True,False,False
3668592,apartamento,apartamento_padrao,Vitória,Santa Luíza,162,4.0,1.0,3.0,20,4,False,True,True,True,False,False
4350000,apartamento,apartamento_padrao,Vitória,Santa Luíza,162,4.0,1.0,3.0,15,22,False,False,False,True,False,False
5980000,apartamento,apartamento_padrao,Vitória,Santa Luíza,162,4.0,5.0,3.0,20,0,True,True,True,True,False,False
360000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,40,1.0,1.0,0.0,12,28,False,False,False,False,True,True
580000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,90,3.0,2.0,0.0,13,1,False,False,False,False,False,False
590000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,48,1.0,1.0,1.0,13,9,False,True,True,True,True,True
590000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,48,1.0,1.0,1.0,11,17,False,True,True,False,True,True
590000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,54,1.0,1.0,1.0,17,25,False,True,False,False,True,False
598000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,55,1.0,1.0,1.0,11,23,False,False,True,True,False,True
650000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,85,3.0,1.0,1.0,20,5,False,False,False,True,False,True
670000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,48,1.0,1.0,1.0,18,3,False,True,True,True,True,True
800000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,127,3.0,3.0,1.0,10,4,True,True,True,True,False,True
850000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,220,4.0,4.0,1.0,20,21,False,False,False,True,False,True
870000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,71,2.0,1.0,1.0,20,16,False,True,True,True,False,False
888000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,94,3.0,3.0,1.0,20,10,False,False,False,False,False,False
920000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,79,2.0,2.0,1.0,19,5,False,True,True,True,False,True
940000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,79,2.0,2.0,1.0,13,10,False,True,True,True,False,True
940009,apartamento,apartamento_padrao,Vitória,Santa Lúcia,79,2.0,2.0,1.0,20,0,False,False,False,False,False,False
943059,apartamento,apartamento_padrao,Vitória,Santa Lúcia,68,2.0,2.0,1.0,13,13,False,True,True,True,False,True
950000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,157,3.0,3.0,1.0,9,16,False,False,False,True,False,True
967207,apartamento,apartamento_padrao,Vitória,Santa Lúcia,77,2.0,2.0,1.0,20,0,False,False,False,False,False,False
967210,apartamento,apartamento_padrao,Vitória,Santa Lúcia,78,2.0,2.0,1.0,20,26,False,True,False,False,False,True
967211,apartamento,apartamento_padrao,Vitória,Santa Lúcia,77,2.0,2.0,1.0,20,0,False,False,False,False,False,False
967213,apartamento,apartamento_padrao,Vitória,Santa Lúcia,77,2.0,2.0,1.0,20,2,False,False,False,True,False,False
967218,apartamento,apartamento_padrao,Vitória,Santa Lúcia,77,2.0,2.0,1.0,20,0,False,False,False,False,False,False
980000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,115,3.0,3.0,1.0,20,19,True,True,True,True,False,True
1100000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,70,2.0,2.0,1.0,0,2,False,True,True,True,False,True
1110166,apartamento,apartamento_padrao,Vitória,Santa Lúcia,77,2.0,2.0,1.0,20,25,True,False,False,False,False,False
1150000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,109,3.0,3.0,2.0,20,17,False,True,True,True,False,True
1160000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,104,3.0,3.0,2.0,15,29,False,True,True,True,False,True
1180000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,92,3.0,2.0,2.0,20,16,False,True,False,False,False,True
1190000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,70,2.0,2.0,1.0,20,15,False,True,False,True,False,False
1454099,apartamento,apartamento_padrao,Vitória,Santa Lúcia,104,3.0,3.0,2.0,20,1,False,False,False,False,False,False
1454102,apartamento,apartamento_padrao,Vitória,Santa Lúcia,104,3.0,3.0,2.0,20,2,False,False,False,True,False,False
1454110,apartamento,apartamento_padrao,Vitória,Santa Lúcia,104,3.0,3.0,2.0,20,0,False,False,False,False,False,False
1454111,apartamento,apartamento_padrao,Vitória,Santa Lúcia,104,3.0,3.0,2.0,20,1,False,False,False,False,False,False
1490000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,106,3.0,4.0,2.0,20,25,False,False,False,True,False,True
1580000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,104,3.0,3.0,2.0,20,28,True,True,False,True,False,True
1589503,apartamento,apartamento_padrao,Vitória,Santa Lúcia,104,3.0,3.0,0.0,20,25,True,False,False,False,False,False
1650000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,100,3.0,2.0,2.0,20,1,False,False,False,False,False,False
1800000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,99,3.0,3.0,2.0,20,0,False,True,True,True,False,True
1800000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,99,3.0,5.0,2.0,20,1,False,True,False,False,False,True
1800000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,99,3.0,3.0,2.0,20,5,True,False,False,True,False,True
1800000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,100,3.0,4.0,2.0,20,23,True,True,True,True,False,True
1800000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,100,3.0,4.0,2.0,20,25,False,True,True,True,False,True
1850000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,100,3.0,3.0,3.0,20,16,False,True,True,False,False,True
1990000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,163,3.0,3.0,2.0,20,21,True,True,False,True,False,True
1999000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,107,3.0,4.0,2.0,11,16,False,False,False,False,False,True
2300000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,160,4.0,3.0,2.0,20,19,False,False,True,True,False,False
2950000,apartamento,apartamento_padrao,Vitória,Santa Lúcia,178,3.0,3.0,2.0,20,15,False,True,True,True,False,True
3150000,apartamento,apartamento_cobertura,Vitória,Santa Lúcia,233,3.0,5.0,0.0,20,1,False,True,False,True,False,True
570000,apartamento,apartamento_padrao,Vitória,Tabuazeiro,110,2.0,2.0,1.0,20,7,False,False,False,False,False,False
745000,apartamento,apartamento_padrao,Vitória,de Lourdes,120,3.0,2.0,1.0,20,29,False,False,False,True,False,False
100000,casa,casa,Vitória,Andorinhas,42,2.0,2.0,3.0,12,46,False,False,False,False,False,False
155000,casa,casa_rua_publica,Vitória,Andorinhas,80,2.0,2.0,0.0,6,30,False,False,False,False,True,False
340000,casa,casa_rua_publica,Vitória,Andorinhas,260,3.0,2.0,1.0,4,27,False,False,False,False,False,False
520000,casa,casa_rua_publica,Vitória,Andorinhas,155,3.0,2.0,,7,69,False,False,False,False,False,False
400000,casa,casa_rua_publica,Vitória,Antônio Honório,200,3.0,3.0,3.0,20,22,False,False,False,False,True,False
480000,casa,casa_rua_publica,Vitória,Antônio Honório,200,5.0,3.0,3.0,18,38,False,False,False,False,False,False
1250000,casa,casa_rua_publica,Vitória,Antônio Honório,200,5.0,3.0,2.0,20,176,False,False,False,False,True,False
1300000,casa,casa_rua_publica,Vitória,Antônio Honório,250,5.0,4.0,1.0,20,1115,False,False,False,False,False,False
1500000,casa,casa_rua_publica,Vitória,Antônio Honório,190,3.0,2.0,3.0,15,34,False,False,False,False,False,False
1690000,casa,casa_rua_publica,Vitória,Antônio Honório,340,5.0,3.0,3.0,20,286,False,False,False,False,False,False
1800000,casa,casa_rua_publica,Vitória,Antônio Honório,200,3.0,3.0,1.0,5,2,False,False,True,False,False,False
2500000,casa,casa_rua_publica,Vitória,Barro Vermelho,180,3.0,2.0,5.0,18,1178,False,False,False,False,False,False
3500000,casa,casa_rua_publica,Vitória,Barro Vermelho,324,5.0,5.0,3.0,19,203,False,True,False,False,False,False
3500000,casa,casa_rua_publica,Vitória,Barro Vermelho,324,5.0,5.0,3.0,9,242,False,False,False,False,False,False
3800000,casa,casa_rua_publica,Vitória,Barro Vermelho,480,5.0,5.0,5.0,15,247,False,False,False,False,False,False
3800000,casa,casa_rua_publica,Vitória,Barro Vermelho,480,5.0,4.0,5.0,20,599,False,False,False,False,False,False
4000000,casa,casa_rua_publica,Vitória,Barro Vermelho,210,5.0,5.0,3.0,13,59,False,False,False,False,False,False
4000000,casa,casa_rua_publica,Vitória,Barro Vermelho,170,5.0,1.0,3.0,12,549,False,False,False,False,False,False
830000,casa,casa_rua_publica,Vitória,Bento Ferreira,396,3.0,1.0,3.0,14,3,False,False,False,False,False,False
830000,casa,casa_rua_publica,Vitória,Bento Ferreira,396,3.0,1.0,3.0,14,17,False,False,False,False,False,False
850000,casa,casa_rua_publica,Vitória,Bento Ferreira,150,3.0,2.0,1.0,17,180,False,False,True,False,False,False
900000,casa,casa_rua_publica,Vitória,Bento Ferreira,234,3.0,1.0,,18,292,False,False,False,False,False,False
980000,casa,casa_rua_publica,Vitória,Bento Ferreira,193,4.0,2.0,0.0,20,45,False,False,False,False,False,False
2350000,casa,casa_rua_publica,Vitória,Bento Ferreira,650,4.0,3.0,2.0,20,130,False,False,False,False,True,False
2350000,casa,casa_rua_publica,Vitória,Bento Ferreira,650,4.0,3.0,2.0,20,346,False,False,False,False,True,False
2500000,casa,casa_rua_publica,Vitória,Bento Ferreira,280,5.0,4.0,5.0,20,22,False,False,False,False,False,False
2500000,casa,casa_rua_publica,Vitória,Bento Ferreira,500,3.0,3.0,1.0,7,340,True,False,False,False,False,False
2600000,casa,casa_rua_publica,Vitória,Bento Ferreira,250,4.0,5.0,5.0,17,307,True,False,False,False,False,False
2700000,casa,casa_rua_publica,Vitória,Bento Ferreira,300,5.0,3.0,3.0,15,271,False,False,False,False,False,False
3000000,casa,casa_rua_publica,Vitória,Bento Ferreira,440,5.0,5.0,0.0,12,1,False,False,True,False,False,False
3000000,casa,casa_rua_publica,Vitória,Bento Ferreira,400,5.0,5.0,0.0,12,41,False,False,True,False,False,False
3000000,casa,casa_rua_publica,Vitória,Bento Ferreira,399,5.0,4.0,,20,123,False,False,False,False,False,False
3000000,casa,casa_rua_publica,Vitória,Bento Ferreira,399,5.0,4.0,0.0,20,346,False,False,False,False,False,False
