_row_id_base,_row_id_novo,cidade_base,cidade_novo,bairro_base,bairro_novo,tipo_imovel_base,tipo_imovel_novo,preco_venda_base,preco_venda_novo,area_m2_base,area_m2_novo,quartos,banheiros,vagas,dif_preco_abs,dif_preco_pct,dif_area_abs,dif_area_pct
879,3491,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1100000,1100000,110,110,3.0,2.0,2.0,0,0.0,0,0.0
879,4287,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1100000,1100000,110,110,3.0,2.0,2.0,0,0.0,0,0.0
882,3814,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1100000,1100000,155,155,4.0,3.0,1.0,0,0.0,0,0.0
883,3491,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1100000,1100000,110,110,3.0,2.0,2.0,0,0.0,0,0.0
883,4287,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1100000,1100000,110,110,3.0,2.0,2.0,0,0.0,0,0.0
915,3505,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1249000,1249000,132,132,4.0,1.0,2.0,0,0.0,0,0.0
916,3505,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1249000,1249000,132,132,4.0,1.0,2.0,0,0.0,0,0.0
922,4181,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1250000,1250000,111,111,3.0,3.0,2.0,0,0.0,0,0.0
926,3903,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1276000,1276000,110,110,3.0,3.0,2.0,0,0.0,0,0.0
927,3903,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1276000,1276000,110,110,3.0,3.0,2.0,0,0.0,0,0.0
928,3903,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1276000,1276000,110,110,3.0,3.0,2.0,0,0.0,0,0.0
930,4481,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1280000,1280000,188,188,3.0,2.0,1.0,0,0.0,0,0.0
937,3289,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1300000,1300000,120,120,3.0,2.0,2.0,0,0.0,0,0.0
941,3289,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1300000,1300000,120,120,3.0,2.0,2.0,0,0.0,0,0.0
952,4566,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1375000,1375000,130,130,3.0,3.0,2.0,0,0.0,0,0.0
966,4402,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1400000,1400000,120,120,3.0,3.0,2.0,0,0.0,0,0.0
968,4565,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1420000,1420000,126,126,3.0,2.0,2.0,0,0.0,0,0.0
969,4565,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1420000,1420000,126,126,3.0,2.0,2.0,0,0.0,0,0.0
1003,4390,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1600000,1600000,154,154,3.0,3.0,2.0,0,0.0,0,0.0
1008,4236,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1600000,1600000,80,80,2.0,2.0,1.0,0,0.0,0,0.0
1027,3811,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1697147,1697147,110,110,4.0,4.0,3.0,0,0.0,0,0.0
1028,3811,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1697147,1697147,110,110,4.0,4.0,3.0,0,0.0,0,0.0
1029,4659,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1699000,1699000,120,120,3.0,3.0,2.0,0,0.0,0,0.0
1042,3680,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1729633,1729633,112,112,4.0,3.0,3.0,0,0.0,0,0.0
1051,3746,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1790000,1790000,110,110,3.0,2.0,2.0,0,0.0,0,0.0
1052,3746,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1790000,1790000,110,110,3.0,2.0,2.0,0,0.0,0,0.0
1054,3746,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1790000,1790000,110,110,3.0,2.0,2.0,0,0.0,0,0.0
1085,4423,Vila Velha,Vila Velha,Praia da Costa,Praia da Costa,apartamento,apartamento,1990000,1990000,370,370,5.0,5.0,4.0,0,0.0,0,0.0
1242,3275,Vila Velha,Vila Velha,Praia das Gaivotas,Praia das Gaivotas,apartamento,apartamento,500000,500000,68,68,2.0,1.0,1.0,0,0.0,0,0.0
1244,3223,Vila Velha,Vila Velha,Praia das Gaivotas,Praia das Gaivotas,apartamento,apartamento,539000,539000,85,85,2.0,2.0,1.0,0,0.0,0,0.0
1251,4105,Vila Velha,Vila Velha,Praia das Gaivotas,Praia das Gaivotas,apartamento,apartamento,610000,610000,85,85,3.0,2.0,1.0,0,0.0,0,0.0
1258,4418,Vila Velha,Vila Velha,Praia das Gaivotas,Praia das Gaivotas,apartamento,apartamento,650000,650000,80,80,3.0,2.0,1.0,0,0.0,0,0.0
1259,4418,Vila Velha,Vila Velha,Praia das Gaivotas,Praia das Gaivotas,apartamento,apartamento,650000,650000,80,80,3.0,2.0,1.0,0,0.0,0,0.0
1260,4418,Vila Velha,Vila Velha,Praia das Gaivotas,Praia das Gaivotas,apartamento,apartamento,650000,650000,80,80,3.0,2.0,1.0,0,0.0,0,0.0
1262,4576,Vila Velha,Vila Velha,Praia das Gaivotas,Praia das Gaivotas,apartamento,apartamento,690000,690000,89,89,3.0,2.0,1.0,0,0.0,0,0.0
1273,4506,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,290000,290000,40,40,1.0,1.0,0.0,0,0.0,0,0.0
1288,3971,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,577000,577000,65,65,2.0,2.0,1.0,0,0.0,0,0.0
1298,3796,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,610000,610000,60,60,2.0,2.0,1.0,0,0.0,0,0.0
1298,4522,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,610000,610000,60,60,2.0,2.0,1.0,0,0.0,0,0.0
1302,4060,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,630000,630000,56,56,2.0,1.0,1.0,0,0.0,0,0.0
1306,4060,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,630000,630000,56,56,2.0,1.0,1.0,0,0.0,0,0.0
1311,4484,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,649000,649000,63,63,2.0,2.0,1.0,0,0.0,0,0.0
1313,3370,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,650000,650000,62,62,2.0,2.0,1.0,0,0.0,0,0.0
1313,3850,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,650000,650000,62,62,2.0,2.0,1.0,0,0.0,0,0.0
1313,4270,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,650000,650000,62,62,2.0,2.0,1.0,0,0.0,0,0.0
1318,3996,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,650000,650000,65,65,2.0,2.0,1.0,0,0.0,0,0.0
1320,3996,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,650000,650000,65,65,2.0,2.0,1.0,0,0.0,0,0.0
1321,3668,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,650000,650000,60,60,2.0,2.0,1.0,0,0.0,0,0.0
1323,4426,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,650000,650000,106,106,3.0,2.0,1.0,0,0.0,0,0.0
1347,4212,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,680000,680000,75,75,2.0,2.0,1.0,0,0.0,0,0.0
1359,3791,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,690000,690000,65,65,2.0,2.0,1.0,0,0.0,0,0.0
1363,3257,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,690000,690000,62,62,2.0,2.0,1.0,0,0.0,0,0.0
1366,3791,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,690000,690000,65,65,2.0,2.0,1.0,0,0.0,0,0.0
1374,4301,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,695000,695000,65,65,2.0,2.0,1.0,0,0.0,0,0.0
1383,3398,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,699000,699000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
1384,4021,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,699000,699000,55,55,2.0,2.0,1.0,0,0.0,0,0.0
1393,3630,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,709000,709000,71,71,2.0,2.0,1.0,0,0.0,0,0.0
1394,3630,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,709000,709000,71,71,2.0,2.0,1.0,0,0.0,0,0.0
1395,3630,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,709000,709000,71,71,2.0,2.0,1.0,0,0.0,0,0.0
1417,3589,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,730000,730000,55,55,2.0,2.0,1.0,0,0.0,0,0.0
1422,3784,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,735000,735000,65,65,2.0,2.0,1.0,0,0.0,0,0.0
1428,3726,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,740000,740000,61,61,2.0,2.0,1.0,0,0.0,0,0.0
1429,3726,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,740000,740000,61,61,2.0,2.0,1.0,0,0.0,0,0.0
1439,3966,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,750000,750000,65,65,2.0,1.0,2.0,0,0.0,0,0.0
1450,3333,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,750000,750000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
1450,3421,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,750000,750000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
1450,4290,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,750000,750000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
1451,3966,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,750000,750000,65,65,2.0,1.0,2.0,0,0.0,0,0.0
1458,4317,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,760000,760000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
1460,4503,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,769600,769600,63,63,2.0,2.0,1.0,0,0.0,0,0.0
1464,3265,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,771231,771231,66,66,2.0,2.0,1.0,0,0.0,0,0.0
1468,3221,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,779990,779990,67,67,2.0,2.0,1.0,0,0.0,0,0.0
1476,3676,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,790000,790000,75,75,3.0,2.0,2.0,0,0.0,0,0.0
1477,4597,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,790000,790000,63,63,2.0,2.0,1.0,0,0.0,0,0.0
1481,4047,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,795000,795000,74,74,3.0,2.0,2.0,0,0.0,0,0.0
1483,4138,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,795000,795000,80,80,3.0,2.0,2.0,0,0.0,0,0.0
1499,4226,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
1499,4427,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
1499,4536,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
1500,3694,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000,80,80,2.0,2.0,1.0,0,0.0,0,0.0
1500,3765,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000,80,80,2.0,2.0,1.0,0,0.0,0,0.0
1500,4096,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000,80,80,2.0,2.0,1.0,0,0.0,0,0.0
1501,3694,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000,80,80,2.0,2.0,1.0,0,0.0,0,0.0
1501,3765,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000,80,80,2.0,2.0,1.0,0,0.0,0,0.0
1501,4096,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,800000,800000,80,80,2.0,2.0,1.0,0,0.0,0,0.0
1508,4018,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,825000,825000,68,68,2.0,2.0,1.0,0,0.0,0,0.0
1518,3439,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,840000,840000,75,75,3.0,2.0,2.0,0,0.0,0,0.0
1518,4140,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,840000,840000,75,75,3.0,2.0,2.0,0,0.0,0,0.0
1525,4078,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,850000,850000,59,59,2.0,1.0,1.0,0,0.0,0,0.0
1527,3555,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,850000,850000,60,60,2.0,2.0,2.0,0,0.0,0,0.0
1527,4516,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,850000,850000,60,60,2.0,2.0,2.0,0,0.0,0,0.0
1528,4412,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,850000,850000,63,63,2.0,2.0,2.0,0,0.0,0,0.0
1538,4154,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,871009,871009,61,61,2.0,2.0,1.0,0,0.0,0,0.0
1539,3788,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,871500,871500,67,67,3.0,2.0,2.0,0,0.0,0,0.0
1541,3788,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,871500,871500,67,67,3.0,2.0,2.0,0,0.0,0,0.0
1556,4627,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000,89,89,2.0,2.0,1.0,0,0.0,0,0.0
1558,3863,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000,118,118,3.0,1.0,2.0,0,0.0,0,0.0
1561,3863,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000,118,118,3.0,1.0,2.0,0,0.0,0,0.0
1563,3863,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000,118,118,3.0,1.0,2.0,0,0.0,0,0.0
1565,3863,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000,118,118,3.0,1.0,2.0,0,0.0,0,0.0
1568,3863,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000,118,118,3.0,1.0,2.0,0,0.0,0,0.0
1569,3468,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000,87,87,2.0,3.0,1.0,0,0.0,0,0.0
1570,3863,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000,118,118,3.0,1.0,2.0,0,0.0,0,0.0
1571,3863,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,890000,890000,118,118,3.0,1.0,2.0,0,0.0,0,0.0
1573,3496,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,899000,899000,80,80,3.0,2.0,2.0,0,0.0,0,0.0
1573,3707,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,899000,899000,80,80,3.0,2.0,2.0,0,0.0,0,0.0
1574,3253,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,899000,899000,75,75,3.0,2.0,2.0,0,0.0,0,0.0
1575,3496,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,899000,899000,80,80,3.0,2.0,2.0,0,0.0,0,0.0
1575,3707,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,899000,899000,80,80,3.0,2.0,2.0,0,0.0,0,0.0
1582,4122,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000,75,75,3.0,2.0,2.0,0,0.0,0,0.0
1582,4347,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000,75,75,3.0,2.0,2.0,0,0.0,0,0.0
1582,4541,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000,75,75,3.0,2.0,2.0,0,0.0,0,0.0
1583,3989,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000,79,79,3.0,2.0,2.0,0,0.0,0,0.0
1584,3989,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000,79,79,3.0,2.0,2.0,0,0.0,0,0.0
1585,4122,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000,75,75,3.0,2.0,2.0,0,0.0,0,0.0
1585,4347,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000,75,75,3.0,2.0,2.0,0,0.0,0,0.0
1585,4541,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000,75,75,3.0,2.0,2.0,0,0.0,0,0.0
1586,3989,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000,79,79,3.0,2.0,2.0,0,0.0,0,0.0
1587,3989,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,900000,900000,79,79,3.0,2.0,2.0,0,0.0,0,0.0
1588,4510,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,905000,905000,90,90,3.0,2.0,1.0,0,0.0,0,0.0
1622,3611,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,990000,990000,80,80,3.0,2.0,2.0,0,0.0,0,0.0
1632,3918,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1002110,1002110,79,79,3.0,2.0,2.0,0,0.0,0,0.0
1661,4616,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1150000,1150000,90,90,3.0,2.0,2.0,0,0.0,0,0.0
1663,3910,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1150000,1150000,92,92,3.0,1.0,4.0,0,0.0,0,0.0
1666,3910,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1150000,1150000,92,92,3.0,1.0,4.0,0,0.0,0,0.0
1671,4149,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1180000,1180000,120,120,3.0,3.0,2.0,0,0.0,0,0.0
1682,3638,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1200000,1200000,90,90,3.0,2.0,2.0,0,0.0,0,0.0
1692,4260,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1250000,1250000,125,125,3.0,3.0,2.0,0,0.0,0,0.0
1696,4662,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1280000,1280000,123,123,3.0,3.0,2.0,0,0.0,0,0.0
1697,4662,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1280000,1280000,123,123,3.0,3.0,2.0,0,0.0,0,0.0
1753,4362,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1590000,1590000,140,140,4.0,4.0,2.0,0,0.0,0,0.0
1755,4275,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1590000,1590000,130,130,4.0,5.0,2.0,0,0.0,0,0.0
1758,3616,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1600000,1600000,128,128,3.0,2.0,2.0,0,0.0,0,0.0
1760,3616,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1600000,1600000,128,128,3.0,2.0,2.0,0,0.0,0,0.0
1762,3616,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1600000,1600000,128,128,3.0,2.0,2.0,0,0.0,0,0.0
1775,4661,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1815000,1815000,96,96,3.0,2.0,2.0,0,0.0,0,0.0
1776,3886,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1850000,1850000,150,150,3.0,3.0,2.0,0,0.0,0,0.0
1776,4500,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,1850000,1850000,150,150,3.0,3.0,2.0,0,0.0,0,0.0
1787,4605,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,2024375,2024375,131,131,3.0,2.0,2.0,0,0.0,0,0.0
1788,4605,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,2024375,2024375,131,131,3.0,2.0,2.0,0,0.0,0,0.0
1802,4603,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,2284200,2284200,126,126,3.0,2.0,2.0,0,0.0,0,0.0
1803,4603,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,2284200,2284200,126,126,3.0,2.0,2.0,0,0.0,0,0.0
1831,4591,Vila Velha,Vila Velha,Praia de Itaparica,Praia de Itaparica,apartamento,apartamento,3700000,3700000,250,250,3.0,4.0,3.0,0,0.0,0,0.0
1854,3617,Vila Velha,Vila Velha,Praia dos Recifes,Praia dos Recifes,apartamento,apartamento,439000,439000,84,84,2.0,2.0,1.0,0,0.0,0,0.0
1858,4208,Vila Velha,Vila Velha,Residencial Coqueiral,Residencial Coqueiral,apartamento,apartamento,430000,430000,52,52,2.0,2.0,1.0,0,0.0,0,0.0
1860,4336,Vila Velha,Vila Velha,Residencial Coqueiral,Residencial Coqueiral,apartamento,apartamento,485000,485000,55,55,2.0,2.0,1.0,0,0.0,0,0.0
1870,3281,Vila Velha,Vila Velha,Santa Inês,Santa Inês,apartamento,apartamento,325000,325000,54,54,2.0,1.0,1.0,0,0.0,0,0.0
1876,4617,Vila Velha,Vila Velha,Santa Inês,Santa Inês,apartamento,apartamento,449203,449203,58,58,2.0,2.0,1.0,0,0.0,0,0.0
1888,3248,Vila Velha,Vila Velha,Santa Paula II,Santa Paula II,apartamento,apartamento,290000,290000,50,50,2.0,1.0,1.0,0,0.0,0,0.0
1890,3269,Vila Velha,Vila Velha,Soteco,Soteco,apartamento,apartamento,350000,350000,68,68,2.0,1.0,1.0,0,0.0,0,0.0
1911,4657,Vila Velha,Vila Velha,São Conrado,São Conrado,apartamento,apartamento,2000000,2000000,244,244,5.0,4.0,2.0,0,0.0,0,0.0
1940,3451,Vila Velha,Vila Velha,Araçás,Araçás,casa,casa,780001,780001,170,170,3.0,3.0,2.0,0,0.0,0,0.0
1998,4382,Vila Velha,Vila Velha,Ataíde,Ataíde,casa,casa,1000000,1000000,360,360,3.0,1.0,2.0,0,0.0,0,0.0
2071,4170,Vila Velha,Vila Velha,Balneário Ponta da Fruta,Balneário Ponta da Fruta,casa,casa,1282000,1282000,720,720,4.0,4.0,4.0,0,0.0,0,0.0
2139,3545,Vila Velha,Vila Velha,Barra do Jucu,Barra do Jucu,casa,casa,3000000,3000000,900,900,5.0,3.0,5.0,0,0.0,0,0.0
2167,4035,Vila Velha,Vila Velha,Centro de Vila Velha,Centro de Vila Velha,casa,casa,630000,630000,247,247,2.0,2.0,3.0,0,0.0,0,0.0
2169,4035,Vila Velha,Vila Velha,Centro de Vila Velha,Centro de Vila Velha,casa,casa,630000,630000,247,247,2.0,2.0,3.0,0,0.0,0,0.0
2276,4179,Vila Velha,Vila Velha,Cobilândia,Cobilândia,casa,casa,950000,950000,350,350,4.0,4.0,4.0,0,0.0,0,0.0
2276,4529,Vila Velha,Vila Velha,Cobilândia,Cobilândia,casa,casa,950000,950000,350,350,4.0,4.0,4.0,0,0.0,0,0.0
2277,4179,Vila Velha,Vila Velha,Cobilândia,Cobilândia,casa,casa,950000,950000,350,350,4.0,4.0,4.0,0,0.0,0,0.0
2277,4529,Vila Velha,Vila Velha,Cobilândia,Cobilândia,casa,casa,950000,950000,350,350,4.0,4.0,4.0,0,0.0,0,0.0
2279,4179,Vila Velha,Vila Velha,Cobilândia,Cobilândia,casa,casa,950000,950000,350,350,4.0,4.0,4.0,0,0.0,0,0.0
2279,4529,Vila Velha,Vila Velha,Cobilândia,Cobilândia,casa,casa,950000,950000,350,350,4.0,4.0,4.0,0,0.0,0,0.0
2377,4527,Vila Velha,Vila Velha,Guaranhuns,Guaranhuns,casa,casa,900000,900000,250,250,3.0,3.0,2.0,0,0.0,0,0.0
2391,3492,Vila Velha,Vila Velha,IBES,IBES,casa,casa,800000,800000,250,250,4.0,3.0,3.0,0,0.0,0,0.0
2392,3492,Vila Velha,Vila Velha,IBES,IBES,casa,casa,800000,800000,250,250,4.0,3.0,3.0,0,0.0,0,0.0
2445,3675,Vila Velha,Vila Velha,Ilha dos Bentos,Ilha dos Bentos,casa,casa,1199000,1199000,255,255,4.0,4.0,2.0,0,0.0,0,0.0
